shrid2,Ycons,Ylowinc,Ymidinc,wave,D,R_PC1,R_PC1_scaled
11-28-532-04343-570330,0,0,0,Treatment,1,13.791775724370845,0.283041568334347
11-28-532-04343-570334,0,0,0,Treatment,1,39.07034475146235,0.8018207281515239
11-28-532-04344-570335,0,0,0,Treatment,1,43.30315624593341,0.888688556326956
11-28-532-04344-570336,0,0,1,Treatment,1,-42.76627415542583,-0.8776703994235379
11-28-532-04344-570337,0,0,0,Treatment,1,42.439115017107866,0.870956279541149
11-28-532-04344-570338,0,0,1,Treatment,1,34.60633612387413,0.7102081593089236
11-28-532-04344-570339,0,0,0,Treatment,1,-7.398905129288512,-0.1518439505980591
11-28-532-04344-570340,0,0,0,Treatment,1,-16.65081703351572,-0.34171621271992225
11-28-532-04344-570345,0,0,1,Treatment,1,37.504113316675834,0.7696777604484472
11-28-532-04344-570346,0,0,0,Treatment,1,32.37951417850775,0.6645082299877051
11-28-532-04344-570348,0,0,0,Treatment,1,-19.331940189087547,-0.39673953372054
11-28-532-04344-570349,1,0,0,Treatment,1,8.889504774078373,0.18243476570784978
11-28-532-04344-570350,0,0,0,Treatment,1,-7.52182524355954,-0.15436657731548975
11-28-532-04344-570352,0,0,1,Treatment,1,-34.320561921418246,-0.7043433613257556
11-28-532-04344-570353,0,0,0,Treatment,1,14.104215322766184,0.28945360661766273
11-28-532-04344-570354,0,0,0,Treatment,1,-12.565723908257127,-0.2578799331811031
11-28-532-04344-570355,0,0,0,Treatment,1,-92.28370310898862,-1.893891300270619
11-28-532-04344-570356,0,0,0,Treatment,1,-84.37473300235985,-1.731579546684458
11-28-532-04344-570357,0,0,0,Treatment,1,-19.074305473719395,-0.39145222805718594
11-28-532-04344-570358,0,0,0,Treatment,1,-1.065799921056149,-0.02187286736785489
11-28-532-04344-570360,0,0,0,Treatment,1,48.11572261361719,0.9874543976257921
11-28-532-04344-570361,0,0,0,Treatment,1,-36.384944803097895,-0.7467096367170155
11-28-532-04344-570362,0,0,0,Treatment,1,-8.989158283684988,-0.18447990378236562
11-28-532-04344-570363,0,0,0,Treatment,1,25.20308765881112,0.5172300942519388
11-28-532-04344-570366,1,0,1,Treatment,1,50.774053432373634,1.042009963140303
11-28-532-04344-570367,0,0,0,Treatment,1,-19.961324883463302,-0.409656074312696
11-28-532-04344-570368,0,0,0,Treatment,1,25.39718361498464,0.5212134264160219
11-28-532-04344-570369,0,0,0,Treatment,1,38.85119510572871,0.7973232319140556
11-28-532-04344-570370,0,0,1,Treatment,1,27.34658606851154,0.5612200172124546
11-28-532-04344-570371,0,0,0,Treatment,1,3.8319372368106173,0.07864089055255666
11-28-532-04344-802899,0,0,0,Treatment,1,-110.54994964583268,-2.268760147523864
11-28-532-04345-570372,0,0,0,Treatment,1,-1.804214930759798,-0.03702698142865888
11-28-532-04345-570373,0,0,0,Treatment,1,-14.00525404456543,-0.287422674854699
11-28-532-04345-570374,0,0,0,Treatment,1,48.801718827119764,1.0015327475077505
11-28-532-04345-570375,0,0,1,Treatment,1,-23.46360068465887,-0.4815314916136142
11-28-532-04345-570376,0,0,1,Treatment,1,12.016817615147572,0.24661500970966047
11-28-532-04345-570377,0,0,0,Treatment,1,42.408395910460115,0.8703258470067766
11-28-532-04345-570378,0,0,0,Treatment,1,7.675080138746475,0.15751174924661093
11-28-532-04345-570379,0,1,1,Treatment,1,27.645837520997357,0.5673614019137913
11-28-532-04345-570380,0,0,0,Treatment,1,-2.383429150141351,-0.048913898989652524
11-28-532-04345-570381,0,0,0,Treatment,1,4.034047576456128,0.08278869781487803
11-28-532-04345-570382,0,0,0,Treatment,1,-16.657137796468945,-0.34184593050935735
11-28-532-04345-570383,0,0,1,Treatment,1,20.113371062311042,0.4127764403758018
11-28-532-04345-570384,0,0,0,Treatment,1,-29.012622682971994,-0.5954112356373658
11-28-532-04345-570385,0,0,0,Treatment,1,2.3834725618422574,0.048914789905814306
11-28-532-04345-570386,0,0,0,Treatment,1,26.118081240189,0.5360080401426497
11-28-532-04345-570387,0,0,0,Treatment,1,16.79877338226247,0.34475264528895594
11-28-532-04345-570388,0,0,1,Treatment,1,-8.415401873414014,-0.17270499404989242
11-28-532-04345-570389,0,0,0,Treatment,1,-32.70342240473025,-0.6711556330617289
11-28-532-04345-570390,0,0,0,Treatment,1,35.927067640339125,0.7373128575899642
11-28-532-04345-570391,0,0,1,Treatment,1,35.28817521616988,0.7242011947158172
11-28-532-04345-570392,0,0,0,Treatment,1,1.3862055236231092,0.028448387885738394
11-28-532-04345-570393,0,0,0,Treatment,1,24.373720462112775,0.5002094149159376
11-28-532-04346-570394,1,1,1,Treatment,1,47.90714902637044,0.9831739484343859
11-28-532-04346-570395,0,0,1,Treatment,1,44.88999540537996,0.9212544458367784
11-28-532-04346-570396,1,1,1,Treatment,1,43.29617763817156,0.8885453379245414
11-28-532-04346-570397,1,1,1,Treatment,1,45.489185064402825,0.9335513091420501
11-28-532-04346-570398,1,1,1,Treatment,1,70.839692266233925,1.453806819373295
11-28-532-04346-570399,1,0,0,Treatment,1,54.19681002733046,1.112253448390097
11-28-532-04346-570400,0,1,1,Treatment,1,39.51114671857038,0.8108670817602659
11-28-532-04346-570401,1,0,0,Treatment,1,39.04221582646659,0.8012434525921273
11-28-532-04346-570402,0,0,0,Treatment,1,37.59407113901009,0.7715239188856408
11-28-532-04346-570403,0,1,1,Treatment,1,33.737610758497105,0.6923797523813334
11-28-532-04346-570404,1,1,1,Treatment,1,31.157215974974328,0.6394236283080953
11-28-532-04346-570405,0,0,0,Treatment,1,19.957238649351787,0.4095722146172779
11-28-532-04346-570407,1,0,1,Treatment,1,52.1308180082324,1.0698541494935487
11-28-532-04346-570408,0,0,1,Treatment,1,28.455760149197143,0.5839830303028073
11-28-532-04346-570411,0,0,1,Treatment,1,-32.36569915240602,-0.6642247112637538
11-28-532-04346-570412,0,0,0,Treatment,1,15.7763849989836,0.32377069073623493
11-28-532-04346-570414,0,0,0,Treatment,1,0.2235994984939575,0.004588818292677277
11-28-532-04346-570415,0,0,0,Treatment,1,10.643874256893238,0.2184387944694536
11-28-532-04346-570416,1,0,1,Treatment,1,11.710893690601004,0.24033668927252844
11-28-532-04346-570417,0,0,0,Treatment,1,23.698823931263778,0.4863588581513463
11-28-532-04346-570418,0,0,0,Treatment,1,-5.664809225693973,-0.11625598614702347
11-28-532-04346-570419,0,0,0,Treatment,1,8.077202503607328,0.16576430113602508
11-28-532-04346-570421,0,0,1,Treatment,1,-26.46982962975554,-0.5432267926681916
11-28-532-04346-570422,0,0,0,Treatment,1,17.986127169037154,0.36912010055307953
11-28-532-04346-570423,0,0,0,Treatment,1,44.37351847354208,0.9106550535817556
11-28-532-04346-570424,0,0,0,Treatment,1,51.48320724393764,1.056563564578345
11-28-532-04346-570426,1,0,0,Treatment,1,1.6566246510388807,0.0339980615072515
11-28-532-04347-570427,1,0,0,Treatment,1,25.027946021724247,0.5136357518965801
11-28-532-04347-570428,0,0,1,Treatment,1,-20.907771907260862,-0.4290795231357269
11-28-532-04347-570429,1,0,0,Treatment,1,30.93776465800245,0.6349199410258987
11-28-532-04347-570430,1,0,1,Treatment,1,16.304229746586852,0.33460337886751523
11-28-532-04347-570431,1,0,0,Treatment,1,44.92818196293695,0.9220381290517772
11-28-532-04347-570432,1,0,0,Treatment,1,0.6896972467850924,0.014154304297522312
11-28-532-04347-570433,1,1,1,Treatment,1,49.05884845875924,1.0068096875957384
11-28-532-04347-570434,1,0,0,Treatment,1,57.37662007644721,1.1775110657770258
11-28-532-04347-570435,0,0,0,Treatment,1,13.535030090967009,0.2777725088460024
11-28-532-04347-570436,1,0,0,Treatment,1,42.68946059938935,0.876093994049464
11-28-532-04347-570437,0,0,0,Treatment,1,42.62558973553051,0.8747832049358091
11-28-532-04347-570438,0,0,0,Treatment,1,26.086473929690545,0.5353593794543451
11-28-532-04347-570439,0,0,0,Treatment,1,12.540624548259203,0.25736483183665015
11-28-532-04347-570440,0,0,0,Treatment,1,32.04640049176536,0.6576719079495941
11-28-532-04347-570441,1,0,1,Treatment,1,45.83594488883585,0.9406676838935213
11-28-532-04347-570442,0,0,0,Treatment,1,38.15343571620431,0.7830034723792467
11-28-532-04347-570443,1,1,1,Treatment,1,31.38716443862606,0.6441427431696465
11-28-532-04347-570444,0,0,1,Treatment,1,20.638844889637582,0.4235604713213123
11-28-532-04347-570445,1,1,1,Treatment,1,34.91195767108022,0.7164802742103518
11-28-532-04347-570446,0,0,0,Treatment,1,29.18533387809826,0.5989556992738385
11-28-532-04347-570447,0,0,0,Treatment,1,3.5410542043424633,0.07267124666064273
11-28-532-04347-570448,0,0,0,Treatment,1,5.558719368461084,0.1140787581978683
11-28-532-04347-570449,0,0,0,Treatment,1,42.422303128733766,0.8706112577435817
11-28-532-04347-570450,0,0,0,Treatment,1,63.15941866676852,1.296188487385175
11-28-532-04347-570451,0,0,0,Treatment,1,44.79814119001513,0.9193693686940981
11-28-532-04347-570452,0,0,0,Treatment,1,-34.86619157745558,-0.7155410400482743
11-28-532-04347-570453,0,0,0,Treatment,1,-10.604267943113875,-0.21762597432271732
11-28-532-04347-570454,0,0,0,Treatment,1,3.1883224869507583,0.06543231380043117
11-28-532-04347-570456,0,0,0,Treatment,1,16.76879298020039,0.34413737281146406
11-28-532-04347-570457,1,0,1,Treatment,1,-19.72004073600768,-0.40470432300271947
11-28-532-04348-570459,0,0,0,Buffer,0,54.864169364256504,1.125949323173816
11-28-532-04348-570460,0,0,0,Buffer,0,41.06306252518451,0.8427162571388024
11-28-532-04348-570461,0,0,0,Buffer,0,4.8928072451949856,0.10041258384085379
11-28-532-04348-570462,0,0,0,Buffer,0,7.223002863091574,0.14823399824000374
11-28-532-04348-570463,0,0,0,Buffer,0,12.229223027017982,0.25097409748051724
11-28-532-04348-570464,0,0,0,Buffer,0,18.8544842801064,0.3869409499856159
11-28-532-04348-570466,1,0,0,Buffer,0,8.215413812037305,0.16860074122041802
11-28-532-04348-570467,0,0,0,Buffer,0,34.6618185440603,0.7113467966779122
11-28-532-04348-570468,0,0,0,Buffer,0,50.892685710973126,1.0444445927964787
11-28-532-04348-570469,0,0,0,Buffer,0,32.3758585079531,0.6644332065282333
11-28-532-04348-570470,0,0,0,Buffer,0,36.81201876490407,0.7554742574852292
11-28-532-04348-570471,1,0,1,Buffer,0,38.78161260879371,0.7958952258722881
11-28-532-04348-570472,0,0,0,Buffer,0,56.41647160061377,1.157806429052582
11-28-532-04348-570473,0,0,0,Buffer,0,50.44387434659883,1.0352338664188518
11-28-532-04348-570474,0,0,0,Buffer,0,49.82873854290927,1.0226097485318968
11-28-532-04348-570475,0,0,0,Buffer,0,45.643612490434855,0.9367205443247761
11-28-532-04348-570476,1,0,0,Buffer,0,32.23548595451885,0.6615524123165845
11-28-532-04348-570477,0,0,0,Buffer,0,38.83815339246941,0.7970555834945589
11-28-532-04348-570478,0,0,0,Buffer,0,48.15438272955358,0.9882477994375174
11-28-532-04348-570479,0,0,0,Buffer,0,37.327438374279154,0.7660519508514296
11-28-532-04348-570480,0,0,0,Buffer,0,41.09624503046417,0.84339724474499
11-28-532-04348-570481,0,0,0,Buffer,0,53.30763508868094,1.094005365315904
11-28-532-04348-570483,0,0,0,Buffer,0,20.323406019624667,0.41708688051862086
11-28-532-04348-570484,0,0,0,Buffer,0,39.403497197153165,0.8086578456197354
11-28-532-04348-570485,0,0,0,Buffer,0,20.13974515279459,0.413317702362876
11-28-532-04348-570487,0,0,0,Buffer,0,25.92878056262707,0.5321231190320777
11-28-532-04348-570488,0,0,0,Buffer,0,51.43361781877647,1.055545866136105
11-28-532-04348-570489,0,0,0,Buffer,0,25.776392867140807,0.5289957441974454
11-28-532-04349-570491,1,0,0,Treatment,1,68.44001045531175,1.4045593753283183
11-28-532-04349-570492,0,0,0,Treatment,1,67.19245499385225,1.3789564318457317
11-28-532-04349-570493,1,1,1,Treatment,1,68.67207160337728,1.409321847732932
11-28-532-04349-570494,0,0,0,Treatment,1,55.29818415944634,1.1348563871201773
11-28-532-04349-570495,0,0,0,Treatment,1,26.440763118141362,0.5426302754975445
11-28-532-04349-570496,1,0,1,Treatment,1,76.18560914693728,1.5635183408146984
11-28-532-04349-570497,1,1,1,Treatment,1,60.302961421912194,1.2375668744310517
11-28-532-04349-570498,1,0,0,Treatment,1,27.832353155311438,0.5711891670043914
11-28-532-04349-570499,1,1,1,Treatment,1,66.31819746292187,1.3610144911103272
11-28-532-04349-570500,0,0,0,Treatment,1,46.175827780496284,0.9476429268664469
11-28-532-04349-570501,0,0,0,Treatment,1,53.33363318852831,1.0945389110392085
11-28-532-04349-570502,1,0,0,Treatment,1,52.21274335498032,1.071535461537283
11-28-532-04349-570503,0,0,1,Treatment,1,52.08929077297921,1.069001907256613
11-28-532-04349-570504,0,0,0,Treatment,1,49.023421030715035,1.0060826285863633
11-28-532-04349-570505,1,1,1,Treatment,1,34.70745633464954,0.7122833977423326
11-28-532-04349-570506,0,0,0,Treatment,1,63.53139789462149,1.30382242707093
11-28-532-04349-570507,0,0,1,Treatment,1,68.01935532459407,1.3959264849517854
11-28-532-04350-570511,0,0,0,Treatment,1,38.440522673770786,0.7888952113649935
11-28-532-04350-570513,0,0,0,Treatment,1,64.81771823178158,1.3302209222963712
11-28-532-04350-570516,0,0,0,Treatment,1,13.980991548545855,0.2869247480422025
11-28-532-04350-570517,0,1,1,Treatment,1,27.16523378690331,0.5574982169719894
11-28-532-04350-570518,0,0,1,Treatment,1,22.003098733855865,0.4515583561035723
11-28-532-04350-570520,0,0,0,Treatment,1,15.478918790393145,0.3176659436834579
11-28-532-04350-570521,1,0,0,Treatment,1,12.333734885799894,0.25311894097350546
11-28-532-04350-570522,0,0,0,Treatment,1,-10.747210096763734,-0.22055950312703604
11-28-532-04350-802900,0,0,0,Treatment,1,-33.58854111137124,-0.6893204721583395
11-28-532-04351-570523,1,0,1,Treatment,1,47.1141338375824,0.9668993027880751
11-28-532-04351-570524,0,0,1,Treatment,1,37.34625757714405,0.7664381677389527
11-28-532-04351-570526,1,0,1,Treatment,1,56.542389428624524,1.160390576317857
11-28-532-04351-570527,0,0,1,Treatment,1,57.52113907083751,1.1804769552784085
11-28-532-04351-570528,0,0,0,Treatment,1,53.33183263526209,1.0945019592042509
11-28-532-04351-570529,1,0,1,Treatment,1,-13.075086231207296,-0.26833331595207466
11-28-532-04351-570530,0,0,1,Treatment,1,28.730622167713204,0.5896238831089371
11-28-532-04351-570531,1,0,1,Treatment,1,53.382885057527766,1.095549681988766
11-28-532-04351-570532,0,0,0,Treatment,1,58.28252095684603,1.196102406810107
11-28-532-04351-570533,1,0,0,Treatment,1,24.8215127715213,0.5093992277490367
11-28-532-04351-570534,0,0,1,Treatment,1,31.823238628342402,0.6530920710179338
11-28-532-04351-570535,1,1,1,Treatment,1,48.79175856992504,1.0013283382370555
11-28-532-04351-570536,1,1,1,Treatment,1,-3.0287137868701453,-0.062156745977008786
11-28-532-04351-570537,1,0,1,Treatment,1,47.678874298464635,0.9784891827966019
11-28-532-04351-570538,1,0,0,Treatment,1,65.78182373968612,1.350006767168753
11-28-532-04351-570539,1,0,0,Treatment,1,43.44762410485661,0.8916533964012673
11-28-532-04351-570541,1,0,0,Treatment,1,32.47379869816785,0.6664431830240345
11-28-532-04351-570542,0,0,1,Treatment,1,58.49538868937499,1.2004709825516853
11-28-532-04351-570543,1,0,0,Treatment,1,-48.483224938375066,-0.9949964601161355
11-28-532-04351-570544,0,0,1,Treatment,1,68.14505006640611,1.3985060539329568
11-28-532-04351-570546,1,1,1,Treatment,1,53.033946369380914,1.0883885915302622
11-28-532-04351-570547,1,0,1,Treatment,1,60.02066993798229,1.2317735505012142
11-28-532-04351-570548,1,0,1,Treatment,1,45.806353967280295,0.9400604045255178
11-28-532-04351-570549,1,0,1,Treatment,1,49.49296329427265,1.0157188046185595
11-28-532-04351-570550,1,1,1,Treatment,1,17.991089490159116,0.3692219397347055
11-28-532-04351-570551,0,0,1,Treatment,1,10.431333854778897,0.21407693636277386
11-28-532-04351-570552,0,0,0,Treatment,1,-6.606961140871776,-0.13559128864979814
11-28-532-04351-570553,1,1,1,Treatment,1,39.207913538498794,0.8046439820975582
11-28-532-04351-570554,0,1,1,Treatment,1,11.862516330052683,0.2434483632529545
11-28-532-04351-570555,1,0,1,Treatment,1,41.20950148726747,0.8457215491564192
11-28-532-04351-570556,0,0,0,Treatment,1,25.454152191545845,0.5223825634131648
11-28-532-04351-570558,0,0,0,Treatment,1,60.27287700798056,1.2369494673710903
11-28-532-04351-570559,1,0,0,Treatment,1,66.82516511521797,1.3714187292786664
11-28-532-04352-570560,0,0,0,Treatment,1,27.854983195385287,0.5716535917573732
11-28-532-04352-570561,0,0,0,Treatment,1,-34.4383597286023,-0.7067608655513213
11-28-532-04352-570562,0,0,0,Treatment,1,12.033821663845503,0.246963975115398
11-28-532-04352-570563,0,0,0,Treatment,1,49.028441831792826,1.0061856679222512
11-28-532-04352-570564,0,0,0,Treatment,1,-6.018143508542877,-0.1235072851503219
11-28-532-04352-570565,0,0,0,Treatment,1,35.59103162259401,0.7304165620454146
11-28-532-04352-570566,0,0,0,Treatment,1,27.38391887672891,0.5619861793658528
11-28-532-04352-570567,0,0,0,Treatment,1,50.62736703954885,1.0389995932279597
11-28-532-04353-570572,1,1,1,Treatment,1,71.42539160154263,1.4658268276558557
11-28-532-04353-570573,1,1,1,Treatment,1,57.535162556506315,1.1807647521115745
11-28-532-04353-570574,0,0,0,Treatment,1,59.72203475166626,1.2256448131156903
11-28-532-04353-570575,0,0,0,Treatment,1,45.721947549518404,0.9383281747286981
11-28-532-04353-570576,0,0,0,Treatment,1,66.89670965585003,1.372887001341014
11-28-532-04353-570577,0,0,0,Treatment,1,41.05608929155694,0.8425731490270004
11-28-532-04353-570578,0,0,0,Treatment,1,40.42768798919866,0.8296767900869011
11-28-532-04353-570579,0,0,0,Treatment,1,25.065638433760245,0.5144092940154619
11-28-532-04353-570580,0,0,0,Treatment,1,34.94838411135422,0.7172278354374222
11-28-532-04353-570581,0,0,0,Treatment,1,-4.211406557850009,-0.08642854559482825
11-28-532-04353-570582,0,0,0,Treatment,1,26.994251168359973,0.5539892280297677
11-28-532-04353-570583,0,0,0,Treatment,1,21.217787312939684,0.4354418109502012
11-28-532-04353-570584,0,0,1,Treatment,1,49.80606181827996,1.0221443656956297
11-28-532-04353-570585,0,0,0,Treatment,1,25.522630516167705,0.5237879090905623
11-28-532-04353-570586,0,0,0,Treatment,1,38.6336873766685,0.7928594318937827
11-28-532-04353-570587,0,0,0,Treatment,1,51.138432314532665,1.0494879248136475
11-28-532-04353-570588,0,0,0,Treatment,1,45.13924448702246,0.9263696574225734
11-28-532-04353-570589,0,0,0,Treatment,1,68.75241005756932,1.4109705927913285
11-28-532-04354-570591,1,0,0,Treatment,1,71.85007025151617,1.474542290662858
11-28-532-04354-570592,0,0,0,Treatment,1,48.023207500223606,0.9855557572104555
11-28-532-04354-570593,0,1,1,Treatment,1,73.61042505088294,1.510669153018749
11-28-532-04354-570595,0,0,0,Treatment,1,-6.475567076045344,-0.13289475537362389
11-28-532-04354-570596,1,0,0,Treatment,1,44.95883396353318,0.9226671844029322
11-28-532-04354-570598,0,0,0,Treatment,1,14.208509190879537,0.2915939763995101
11-28-532-04354-570599,1,0,0,Treatment,1,29.8958457492928,0.6135371714759794
11-28-532-04354-570600,0,0,0,Treatment,1,19.747678745244254,0.40527152374874964
11-28-532-04354-570601,0,0,0,Treatment,1,45.27781186613287,0.9292134049636596
11-28-532-04354-570602,0,0,0,Treatment,1,54.23133595216666,1.1129620063096233
11-28-532-04354-570603,0,0,0,Treatment,1,71.48731203329427,1.467097589047658
11-28-532-04354-570604,0,0,0,Treatment,1,66.46493405343944,1.3640258912042786
11-28-532-04354-570605,0,0,0,Treatment,1,22.091164564577994,0.4533656861633421
11-28-532-04354-570606,0,0,0,Treatment,1,12.317580049788116,0.2527874035259469
11-28-532-04354-570607,0,0,0,Treatment,1,49.67384377770013,1.0194309223859563
11-28-532-04354-570608,1,0,0,Treatment,1,70.74172198029548,1.4517962252383292
11-28-532-04354-570609,1,0,0,Treatment,1,41.499668481323205,0.8516764981577485
11-28-532-04354-570610,0,0,0,Treatment,1,25.021376615125206,0.5135009313206094
11-28-532-04354-570611,0,0,0,Treatment,1,42.84588743582849,0.8793042621106736
11-28-532-04355-570617,0,0,0,Treatment,1,39.86157984581057,0.8180588418289207
11-28-532-04355-570618,1,0,0,Treatment,1,19.11858204581065,0.39236089352968323
11-28-532-04355-570619,0,0,0,Treatment,1,40.27602705983064,0.8265643303020805
11-28-532-04355-570621,1,0,0,Treatment,1,31.42555679480447,0.6449306498846308
