"S","Y","H"
"Sreal",0.16,-0.387125173362362
"Sreal",0.14,-0.415143720713284
"Sreal",0.15,-0.41596218183745
"Sreal",0.12,-0.646327382702746
"Sreal",0.1,-0.508462788874971
"Sreal",0.11,-0.586957953180317
"Sreal",0.04,-0.710697260406273
"Sreal",0.09,-0.69836185042965
"Sreal",0.06,-0.734998506300379
"Sreal",0.08,-0.654089901189518
"Sreal",0.1,-0.571750102265421
"Sreal",0.11,-0.562852470754329
"Sreal",0.13,-0.519702894930311
"Sreal",0.11,-0.525973995482381
"Sreal",0.12,-0.511967224591806
"Sreal",0.05,-0.825957054077026
"Sreal",0.71,1.03838127025654
"Sreal",0.25,-0.128710745775152
"Sreal",0.05,-1.09477614464788
"Sreal",0.04,-0.688483849712983
"Sreal",0.75,1.65462864457566
"Sreal",0.17,-0.381207579441674
"Sreal",0.13,-0.450261190410005
"Sreal",0.17,-0.40770533517753
"Sreal",0.02,-0.819296175241423
"Sreal",0.01,-1.12877371322969
"Sreal",0.14,-0.503251544859778
"Sreal",0.07,-0.696478620137144
"Sreal",0.11,-0.534298458554462
"Sreal",0.77,1.78134053794975
"Sreal",0.15,-0.412278235794118
"Sreal",0.07,-0.67642295470762
"Sreal",0.07,-0.636529868638731
"Sreal",0.86,1.50391262353378
"Sreal",0.09,-0.519758517747518
"Sreal",0.8,1.54044889348304
"Sreal",0.82,1.6766028108706
"Sreal",0.22,-0.227095488621089
"Sreal",0.18,-0.323849517979509
"Sreal",0.71,1.30822467192315
"Sreal",0.19,-0.313275674805691
"Sreal",0.05,-0.711383245944564
"Sreal",0.18,-0.341579834967449
"Sreal",0.71,1.35404514099641
"Sreal",0.13,-0.559532501899086
"Sreal",0.05,-0.841734078869449
"Sreal",0.73,1.0997031523983
"Sreal",0.11,-0.516900978127276
"Sreal",0.04,-0.804419727928299
"Sreal",0.2,-0.351675187498915
"Sreal",0.81,1.32642401767684
"Sreal",0.13,-0.443064250912274
"Sreal",0.1,-0.565947261647884
"Sreal",0.84,1.56862436236077
"Sreal",0.69,1.14316576531488
"Sreal",0.08,-0.694147427347947
"Sreal",0.78,1.60290820285961
"Sreal",0.08,-0.643336057736953
"Sreal",0.76,1.33122509630338
"Sreal",0.76,1.3060787776515
"Sreal",0.79,1.47862796365034
"Sreal",0.73,1.08214575353503
"Sreal",0.14,-0.550984876007767
"Sreal",0.13,-0.608827118626505
"Sreal",0.08,-0.788167701983717
"Sreal",0.16,-0.46734764832529
"Sreal",0.18,-0.365179592328955
"Sreal",0.76,1.74047949153442
"Sreal",0.22,-0.24179719672991
"Sreal",0.14,-0.579909462299766
"Sreal",0.09,-0.620038488409803
"Sreal",0.11,-0.649864108330457
"Sreal",0.7,1.45603185000681
"Sreal",0.81,1.68086266783493
"Sreal",0.76,1.75421902472419
"Sreal",0.11,-0.528535935596444
"Sreal",0.14,-0.432462919049935
"Sreal",0.21,-0.283094871050731
"Sreal",0.74,1.2154830071297
"Sreal",0.14,-0.473416926051778
"Sreal",0.12,-0.596706439586007
"Sreal",0.09,-0.782573808442476
"Sreal",0.11,-0.518400395810091
"Sreal",0.05,-0.613870291645091
"Sreal",0.11,-0.748409249501893
"Sreal",0.74,1.16955253840286
"Sreal",0.78,1.74322272921489
"Sreal",0.11,-0.611118224728503
"Sreal",0.09,-0.785675913083513
"Sreal",0.05,-0.833543895721927
"Sreal",0.12,-0.532659265662571
"Sreal",0.15,-0.537914631130073
"Sreal",0.87,1.87803939907282
"Sreal",0.78,1.14766761655708
"Sreal",0.72,1.22228131469731
"Sreal",0.79,1.30811446057512
"Sreal",0.08,-0.605180904083275
"Sreal",0.07,-0.665434609019712
"Sreal",0.73,1.41868657262324
"Sreal",0.74,1.20948515296824
"Sreal",0.07,-0.718439402373123
"Sreal",0.74,1.26932149665148
"Sreal",0.62,0.854125038786191
"Sreal",0.07,-0.912720342096248
"Sreal",0.75,1.79607522639364
"Sreal",0.78,1.5481598452986
"Sreal",0.76,1.42053300217222
"Sreal",0.74,1.31418980040883
"Sreal",0.62,1.20926837390511
"Sreal",0.65,1.24390266566007
"Sreal",0.73,1.52728129923575
"Sreal",0.18,-0.32462957992766
"Sreal",0.12,-0.468070095964001
"Sreal",0.19,-0.344036586400311
"Sreal",0.18,-0.519658632407319
"Sreal",0.08,-0.687521452034467
"Sreal",0.2,-0.299624962952547
"Sreal",0.16,-0.263156141350203
"Sreal",0.76,1.59598789749168
"Sreal",0.19,-0.333244234039935
"Sreal",0.03,-0.853412707890505
"Sreal",0.73,1.4570404362192
"Sreal",0.11,-0.534977991156827
"Sreal",0.14,-0.424510286892598
"Sreal",0.07,-0.525492187248895
"Sreal",0.14,-0.46805419169457
"Sreal",0.67,1.60792494682426
"Sreal",0.16,-0.562578025267295
"Sreal",0.8,2.19717963980478
"Sreal",0.73,1.65906301269045
"Sreal",0.02,-0.967297169265327
"Sreal",0.73,1.56901750714931
"Sreal",0.72,2.04443744063269
"Sreal",0.66,1.33802328504253
"Sreal",0.83,2.06606420103667
"Sreal",0.77,1.96681217529566
"Sreal",0.1,-0.856070959920803
"Sreal",0.77,1.77353210835252
"Sreal",0.72,1.75987975766724
"Sreal",0.75,1.78869749509211
"Sreal",0.06,-0.879213071310828
"Sreal",0.13,-0.0837861759632027
"Sreal",0.15,-0.114956001576949
"Sreal",0.33,-0.0163598851687208
"Sreal",0.42,0.0161592395878865
"Sreal",0.19,-0.0729989249824114
"Sreal",0.26,-0.0471511168451594
"Sreal",0.45,0.0216668408488043
"Sreal",0.13,-0.125919604572708
"Sreal",0.37,0.0132038577969234
"Sreal",0.03,-0.114899621397697
"Sreal",0.22,-0.0679784129534297
"Sreal",0.06,-0.185165276132516
"Sreal",0.12,-0.111299767662946
"Sreal",0.17,-0.0885247235313357
"Sreal",0.17,-0.0964761839831191
"Sreal",0.27,-0.0427955778352383
"Sreal",0.48,0.0650143660503457
"Sreal",0.19,-0.080338219393163
"Sreal",0.16,-0.131786964621614
"Sreal",0.31,-0.0223971165364399
"Sreal",0.29,-0.0336460230282673
"Sreal",0.25,-0.061763105994234
"Sreal",0.27,-0.044070437633761
"Sreal",0.14,-0.151451354027786
"Sreal",0.24,-0.0553600507673634
"Sreal",0.75,0.0922033891675984
"Sreal",0.46,0.0293916614551512
"Sreal",0.1,-0.145295918101639
"Sreal",0.24,-0.0582046434872623
"Sreal",0.14,-0.118789387903831
"Sreal",0.26,-0.0467953089198367
"Sreal",0.39,0.0210473267574473
"Sreal",0.16,-0.079166458744299
"Sreal",0.1,-0.116528260605941
"Sreal",0.12,-0.0740868204724303
"Sreal",0.27,-0.0492393832923211
"Sreal",0.18,-0.098881715329493
"Sreal",0.2,-0.0639912107677793
"Sreal",0.31,-0.0239579637746188
"Sreal",0.42,0.0115362890692595
"Sreal",0.42,0.0128874520348783
"Sreal",0.36,-0.0253094684640748
"Sreal",0.17,-0.109268441301658
"Sreal",0.35,-0.0167050344182782
"Sreal",0.37,-0.00798768122425981
"Sreal",0.27,-0.0434840241446797
"Sreal",0.19,-0.0819583168628884
"Sreal",0.25,-0.0502913097188018
"Sreal",0.34,-0.00485483052031797
"Sreal",0.5,0.0298965444412916
"Sreal",0.22,-0.0641403956207738
"Sreal",0.41,0.0134256920673888
"Sreal",0.25,-0.0529305203235913
"Sreal",0.31,-0.0270235303785175
"Sreal",0.34,0.00131033121520293
"Sreal",0.22,-0.0679784129534297
"Sreal",0.34,-0.00527282357895374
"Sreal",0.39,0.0320006637273924
"Sreal",0.43,0.0492523923874341
"Sreal",0.13,-0.18183748178414
"Sreal",0.34,-0.0114798525810408
"Sreal",0.38,0.0357735297354373
"Sreal",0.46,0.137676531308493
"Sreal",0.46,0.0778655041115328
"Sreal",0.25,-0.0475510618977902
"Sreal",0.26,-0.0480827763228025
"Sreal",0.54,0.038094615957397
"Sreal",0.77,0.215619201507468
"Sreal",0.19,-0.0797323675967565
"Sreal",0.54,0.00868716553592043
"Sreal",0.58,0.0244101305638125
"Sreal",0.58,0.101109110265179
"Sreal",0.44,0.0471949398768463
"Sreal",0.48,0.0134730974180251
"Sreal",0.44,0.0244239031907431
"Sreal",0.66,0.188201768575703
"Sreal",0.7,0.132836881683526
"Sreal",0.49,0.0152712464219068
"Sreal",0.63,0.025541690853458
"Sreal",0.06,-0.896439724954888
"Sreal",0.12,-0.770285232083691
"Sreal",0.71,1.37736325744382
"Sreal",0.09,-0.714135788578852
"Sreal",0.07,-0.825445884416308
"Sreal",0.11,-0.722243532406072
"Sreal",0.05,-0.977401301875575
"Sreal",0.1,-0.661536596367926
"Sreal",0.07,-0.855427440731022
"Sreal",0.72,1.62075874259782
"Sreal",0.13,-0.583187190148818
"Sreal",0.15,-0.52336530102978
"Sreal",0.13,-0.763893337872699
"Sreal",0.09,-0.703798141895359
"Sreal",0.03,-1.05406316289333
"Sreal",0.21,-0.283483655470292
"Sreal",0.24,-0.181032779612696
"Sreal",0.13,-0.593871112626555
"Sreal",0.15,-0.586156170122509
"Sreal",0.07,-0.919179368412074
"Sreal",0.1,-0.716286522495556
"Sreal",0.16,-0.434341855238172
"Sreal",0.23,-0.252824609316421
"Sreal",0.2,-0.150621492158083
"Sreal",0.37,0.0412648691458572
"Sreal",0.18,-0.166585008783264
"Sreal",0.56,0.142742593834562
"Sreal",0.1,-0.198336103200725
"Sreal",0.2,-0.0769600960432747
"Sreal",0.06,-0.349298378335748
"Sreal",0.14,-0.135064308200772
"Sreal",0.7,0.328940492971838
"Sreal",0.55,0.202182620933326
"Sreal",0.3,-0.0247646249522213
"Sreal",0.33,-0.0161737730330098
"Sreal",0.35,0.00283256836999392
"Sreal",0.45,0.156495197035174
"Sreal",0.45,0.158311291804786
"Sreal",0.34,0.0209398318793729
"Sreal",0.35,0.00485347998089106
"Sreal",0.33,0.00382133583750075
"Sreal",0.43,0.0930911218599613
"Sreal",0.35,0.00189669456689239
"Sreal",0.26,-0.0465410359949813
"Sreal",0.22,-0.0925213837587054
"Sreal",0.18,-0.103342219790478
"Sreal",0.51,0.155794458726018
"Sreal",0.36,0.0235642605086531
"Sreal",0.64,0.245532692399008
"Sreal",0.25,-0.0679653503215248
"Sreal",0.62,1.36117669371805
"Sreal",0.03,-1.17153216359519
"Sreal",0.61,1.31147301724756
"Sreal",0.04,-1.14677939755244
"Sreal",0.14,-0.631383272037384
"Sreal",0.74,1.52048843174144
"Sreal",0.05,-1.15964604970276
"Sreal",0.17,-0.36887555701039
"Sreal",0.14,-0.580717682959617
"Sreal",0.09,-0.735469179913324
"Sreal",0.04,-1.11813193076459
"Sreal",0.08,-0.997868648650736
"Sreal",0.07,-0.873318497598314
"Sreal",0,-1.43325635119913
"Sreal",0.64,1.47422893053254
"Sreal",0.76,1.64352619879725
"Sreal",0.83,2.22513933014394
"Sreal",0.07,-0.863467492691506
"Sreal",0.09,-0.775005588891582
"Sreal",0.04,-1.12547240900349
"Sreal",0.12,-0.667816147010329
"Sreal",0.02,-1.15914329621401
"Sreal",0.03,-1.1290258949763
"Sreal",0.08,-0.931986572310063
"Sreal",0.18,-0.413915871471797
"Sreal",0.08,-0.825282163964014
"Sreal",0.06,-0.785726142225009
"Sreal",0.04,-0.842395990424615
"Sreal",0.01,-1.14900862189752
"Sreal",0.04,-1.11962366992073
"Sreal",0.75,1.70001683321738
"Sreal",0.01,-1.26836888372118
"Sreal",0.04,-1.14190954297537
"Sreal",0.17,-0.584458810948347
"Sreal",0.71,1.70065210256606
"Sreal",0.13,-0.645543062249895
"Sreal",0.06,-0.966421431081904
"Sreal",0.04,-1.05868358325097
"Sreal",0.63,1.23473714216829
"Sreal",0.8,1.81221440260346
"Sreal",0.07,-0.905392224161764
"Sreal",0.07,-0.792668005006531
"Sreal",0.03,-1.1445895959251
"Sreal",0.08,-0.786780154556359
"Sreal",0.07,-0.803287601577862
"Sreal",0.05,-0.809015523457423
"Sreal",0.15,-0.559292844246954
"Sreal",0.05,-1.14184389065464
"Sreal",0.12,-0.626419897737539
"Sreal",0.08,-0.827145395286541
"Sreal",0.1,-0.62314622878379
"Sreal",0.06,-0.921115337227827
"Sreal",0.67,1.09126538421699
"Sreal",0.02,-0.832994717063546
"Sreal",0.69,1.39665488603664
"Sreal",0.81,1.5101783896321
"Sreal",0.23,-0.179251537571421
"Sreal",0.08,-0.775311182418149
"Sreal",0.12,-0.630728472660496
"Sreal",0.7,1.3854449779514
"Sreal",0.07,-0.670489030641811
"Sreal",0.63,0.889222102706617
"Sreal",0.03,-1.04916530521062
"Sreal",0.12,-0.702814586100779
"Sreal",0.18,-0.421955032492164
"Sreal",0.13,-0.508240787688546
"Sreal",0.07,-0.758120505071926
"Sreal",0.1,-0.755156673031515
"Sreal",0.16,-0.504198935530841
"Sreal",0.1,-0.72247280212795
"Sreal",0.84,1.51733518439616
"Sreal",0.05,-0.923065798785814
"Sreal",0.13,-0.557010884278899
"Sreal",0.12,-0.626419897737539
"Sreal",0.13,-0.569054587768901
"Sreal",0.07,-0.824557939605004
"Sreal",0.37,0.0114481446340211
"Sreal",0.26,-0.0525961174304769
"Sreal",0.39,0.0218607811786459
"Sreal",0.31,-0.0259295965737644
"Sreal",0.28,-0.0399181694363944
"Sreal",0.28,-0.0385667333022167
"Sreal",0.64,1.33165388024279
"Sreal",0.07,-1.04251815287599
"Sreal",0.76,1.75691027851733
"Sreal",0.02,-1.1627687644103
"Sreal",0.19,-0.417590939585086
"Sreal",0.63,1.1712846327962
"Sreal",0.07,-0.918126713109459
"Sreal",0.19,-0.351902281206437
"Sreal",0.15,-0.641263765781116
"Sreal",0.17,-0.551522873018144
"Sreal",0.72,1.90715148048439
"Sreal",0.11,-0.788377332098957
"Sreal",0.35,-0.00865111506035867
"Sreal",0.29,-0.0333761604495337
"Sreal",0.23,-0.0773995133903551
"Sreal",0.33,-0.0256984237094973
"Sreal",0.17,-0.0942767869306732
"Sreal",0.09,-0.129247455108681
"Sreal",0.23,-0.0602008635742689
"Sreal",0.23,-0.0551252467450411
"Sreal",0.09,-0.135368016613664
"Sreal",0.25,-0.0571853701812136
"Sreal",0.18,-0.0825443172307991
"Sreal",0.31,-0.0187156064597088
"Sreal",0.4,0.000251138739072705
"Sreal",0.18,-0.0850354188702986
"Sreal",0.32,-0.0205369710093723
"Sreal",0.23,-0.0681618279228028
"Sreal",0.2,-0.1009908801635
"Sreal",0.07,-0.1798019171867
"Sreal",0.02,-1.31529118458091
"Sreal",0.05,-0.847448480411668
"Sreal",0.02,-1.13418714771864
"Sreal",0.01,-1.29335168667611
"Sreal",0.05,-1.04384566345902
"Sreal",0.01,-1.32128612368411
"Sreal",0.06,-1.07752787759417
"Sreal",0.06,-1.10638044653541
"Sreal",0.06,-1.02343581687369
"Sreal",0.1,-0.79135604244963
"Sreal",0.14,-0.587204373662022
"Sreal",0.14,-0.578667753960606
"Sreal",0.11,-0.870693991208089
"Sreal",0.06,-1.01946279956384
"Sreal",0.19,-0.415223108004938
"Sreal",0.06,-1.10638044653541
"Sreal",0.02,-1.14666533687438
"Sreal",0.14,-0.710948984802363
"Sreal",0.31,-0.0210200782905486
"Sreal",0.18,-0.116583829107578
"Sreal",0.27,-0.044828911923332
"Sreal",0.38,-0.0160198891610295
"Sreal",0.2,-0.0706427061643196
"Sreal",0.33,-0.0211147668728413
"Sreal",0.17,-0.0974024947402743
"Sreal",0.25,-0.0456323638460836
"Sreal",0.22,-0.0856974989435456
"Sreal",0.42,0.0442350119931103
"Sreal",0.32,-0.0171851604968766
"Sreal",0.36,0.0156432207838149
"Sreal",0.35,0.00811822489113048
"Sreal",0.17,-0.104414349780053
"Sreal",0.4,0.0268705124632473
"Sreal",0.18,-0.0657734940010277
"Sreal",0.22,-0.0858782502882674
"Sreal",0.21,-0.0713355266389411
"Sreal",0.36,-0.00122685190474544
"Sreal",0.44,0.0266439675929582
"Sreal",0.52,0.0363016819858397
"Sreal",0.55,0.105497194808057
"Sreal",0.31,-0.0286575286569047
"Sreal",0.65,0.238941417827245
"Sreal",0.3,-0.031744498059499
"Sreal",0.61,0.0735483707744583
"Sreal",0.5,0.0569192970234691
"Sreal",0.12,-0.110761178797024
"Sreal",0.15,-0.0871603814706765
"Sreal",0.39,0.0166023342094591
"Sreal",0.31,-0.0233781066588793
"Sreal",0.08,-0.155689837076645
"Sreal",0.17,-0.114074063049169
"Sreal",0.49,0.0766515711611166
"Sreal",0.25,-0.0537224335154334
"Sreal",0.46,0.0203473220889448
"Sreal",0.37,-0.00141260460655727
"Sreal",0.46,0.0274385185286093
"Sreal",0.36,0.00582307594736879
"Sreal",0.15,-0.157521580203016
"Sreal",0.28,-0.0405745465011644
"Sreal",0.59,0.14167245767912
"Sreal",0.19,-0.0871444502074716
"Sreal",0.08,-0.130224015847543
"Sreal",0.08,-0.131682683847988
"Sreal",0.5,0.0594967633434499
"Sreal",0.37,0.0237597157540956
"Sreal",0.62,0.0984346731404521
"Sreal",0.11,-0.124334195698933
"Sreal",0.3,-0.0272763720982906
"Sreal",0.33,-0.004899546446053
"Sreal",0.08,-0.16513617753102
"Sreal",0.15,-0.114329471803746
"Sreal",0.3,-0.0290963502020707
"Sreal",0.27,-0.0444732823465708
"Sreal",0.3,-0.0298650788453188
"Sreal",0.33,-0.0254273284798668
"Sreal",0.23,-0.0600119191768682
"Sreal",0.24,-0.0577128379157807
"Sreal",0.37,0.00173082369550547
"Sreal",0.39,0.0105767477684117
"Sreal",0.23,-0.0643658766560225
"Sreal",0.24,-0.0616823017954483
"Sreal",0.16,-0.116806021509557
"Sreal",0.31,-0.0216046296065716
"Sreal",0.14,-0.608095426321829
"Sreal",0.09,-0.831807792147658
"Sreal",0.08,-0.899741212119873
"Sreal",0.03,-1.28632627728215
"Sreal",0.12,-0.811068135825994
"Sreal",0.09,-0.946190926456062
"Sreal",0.14,-0.698313666099873
"Sreal",0.1,-0.880421766513577
"Sreal",0.1,-0.796014163166959
"Sreal",0.05,-1.04758824473758
"Sreal",0.79,2.10634372791812
"Sreal",0.1,-0.812673003003622
"Sreal",0.06,-0.994397709578549
"Sreal",0.08,-0.858077651954414
"Sreal",0.15,-0.598007400414544
"Sreal",0.06,-0.945514853732681
"Sreal",0.1,-0.745252400618585
"Sreal",0.07,-0.917190587723371
"Sreal",0.06,-1.04131251601433
"Sreal",0.11,-0.845150573906004
"Sreal",0.05,-0.99364496169832
"Sreal",0.01,-1.28190868073151
"Sreal",0.11,-0.748795694302374
"Sreal",0.05,-0.944114446945484
"Sreal",0.12,-0.715941274791286
"Sreal",0.7,1.49359185379216
"Sreal",0.02,-1.17583821878467
"Sreal",0.03,-1.06897571500483
"Sreal",0.05,-0.939846214659404
"Sreal",0.04,-0.986935769536726
"Sreal",0.05,-0.914830498585815
"Sreal",0.05,-0.876434027496088
"Sreal",0.71,1.73904328794191
"Sreal",0.05,-1.09707142158172
"Sreal",0.66,1.62025098280271
"Sreal",0.24,-0.179035353613354
"Sreal",0.17,-0.457713792109181
"Sreal",0.17,-0.478406796372646
"Sreal",0.18,-0.509366852217842
"Sreal",0.12,-0.735102078584053
"Sreal",0.12,-0.675574151246459
"Sreal",0.14,-0.564431686298766
"Sreal",0.73,1.74066649594442
"Sreal",0.04,-1.08246366234967
"Sreal",0.04,-1.01218603696635
"Sreal",0.14,-0.554084284486185
"Sreal",0.12,-0.753619365254701
"Sreal",0.04,-1.17757411134632
"Sreal",0.13,-0.662894664825128
"Sreal",0.2,-0.369535707453434
"Sreal",0.05,-0.833543895721927
"Sreal",0.1,-0.869360551001028
"Sreal",0.12,-0.755927664851775
"Sreal",0.14,-0.613149374267492
"Sreal",0.05,-1.03324796796562
"Sreal",0.05,-0.996555036839883
"Sreal",0.14,-0.582871905699223
"Sreal",0.06,-1.03307579452561
"Sreal",0.06,-1.06608594828071
"Sreal",0.08,-0.779406114474825
"Sreal",0.25,-0.171003279122022
"Sreal",0.02,-1.20253084867821
"Sreal",0.06,-0.905743407606455
"Sreal",0.14,-0.639091555690982
"Sreal",0.14,-0.611667931231602
"Sreal",0.12,-0.58025794006516
"Sreal",0.06,-0.807544952905419
"Sreal",0.15,-0.573359310108632
"Sreal",0.07,-0.942269441785646
"Sreal",0.19,-0.387814244577017
"Sreal",0.07,-0.900371675407615
"Sreal",0.79,2.12180529968464
"Sreal",0.04,-0.930156236274421
"Sreal",0.04,-1.02829746646539
"Sreal",0.16,-0.554470886168187
"Sreal",0.08,-0.830846913356825
"Sreal",0,-1.24398341352301
"Sreal",0.12,-0.68341863014274
"Sreal",0.72,1.62790629274975
"Sreal",0.7,1.90649782741192
"Sreal",0.74,1.90114427555296
"Sreal",0.73,1.51874926905918
"Sreal",0.65,1.53431673398142
"Sreal",0.1,-0.692823331840399
"Sreal",0.07,-1.05867731196749
"Sreal",0.1,-0.917526676467741
"Sreal",0.68,1.57250143189389
"Sreal",0.18,-0.502875677676708
"Sreal",0.14,-0.621217142687209
"Sreal",0.13,-0.762346142861026
"Sreal",0.06,-0.932571546363822
"Sreal",0.07,-0.897849285852212
"Sreal",0.76,1.44555159568211
"Sreal",0.3,0.0151583880843685
"Sreal",0.79,1.88816097738844
"Sreal",0.71,1.76655338528202
"Sreal",0.66,1.329298148353
"Sreal",0.8,2.21223663233324
"Sreal",0.86,2.35170472707304
"Sreal",0.11,-0.888050909018915
"Sreal",0.77,1.60110558530033
"Sreal",0.92,2.41738809609016
"Sreal",0.74,1.90774779134029
"Sreal",0.9,2.20462241530333
"Sreal",0.89,1.83090547339941
"Sreal",0.87,2.16342710189162
"Sreal",0.06,-1.05937287610072
"Sreal",0.71,1.48390405352295
"Sreal",0.9,1.95774289910636
"Sreal",0.2,-0.391467870672112
"Sreal",0.79,1.80090077948979
"Sreal",0.11,-0.775003861504877
"Sreal",0.78,2.02464501355348
"Sreal",0.75,1.8466658222482
"Sreal",0.81,2.18310105596606
"Sreal",0.14,-0.706868359192508
"Sreal",0.73,1.99231284360687
"Sreal",0.76,2.07248800620061
"Sreal",0.75,2.02361437169758
"Sreal",0.78,1.99413551987885
"Sreal",0.13,-0.717921844495922
"Sreal",0.83,2.48087296880182
"Sreal",0.85,2.6959623311656
"Sreal",0.61,1.55112175182556
"Sreal",0.9,2.77213051326784
"Sreal",0.71,1.5459132045757
"Sreal",0.68,1.9239773854768
"Sreal",0.1,-0.917918121662592
"Sreal",0.74,2.08338125934769
"Sreal",0.75,2.22438722726647
"Sreal",0.17,-0.590171102281721
"Sreal",0.85,2.14668774254523
"Sreal",0.2,-0.355424261004144
"Sreal",0.11,-0.758939697512572
"Sreal",0.11,-0.727601509064433
"Sreal",0.7,1.89661659123583
"Sreal",0.71,1.94331380249587
"Sreal",0.14,-0.635470269107551
"Sreal",0.08,-0.925770042536739
"Sreal",0.65,1.75402500770684
"Sreal",0.77,2.32179505618343
"Sreal",0.79,2.48224434251257
"Sreal",0.09,-0.892766154816068
"Sreal",0.09,-0.662103267732012
"Sreal",0.73,1.62939072762636
"Sreal",0.69,1.90020322670875
"Sreal",0.16,-0.616312477648776
"Sreal",0.1,-0.913158567531194
"Sreal",0.83,2.50494697335802
"Sreal",0.73,1.8910077306145
"Sreal",0.69,1.95290265044298
"Sreal",0.06,-1.06780342057536
"Sreal",0.15,-0.652766388452232
"Sreal",0.85,2.62482269763492
"Sreal",0.15,-0.604051072863587
"Sreal",0.08,-0.161177469429373
"Sreal",0.24,-0.0560146642684433
"Sreal",0.42,0.0302279150835275
"Sreal",0.12,-0.143322569824359
"Sreal",0.32,-0.0177078904092155
"Sreal",0.21,-0.0864616371288365
"Sreal",0.18,-0.112434900874544
"Sreal",0.17,-0.101551112275182
"Sreal",0.05,-0.165903369952747
"Sreal",0.26,-0.0446529578165339
"Sreal",0.22,-0.0782809762778014
"Sreal",0.36,0.00133262034230247
"Sreal",0.51,0.0883797460020884
"Sreal",0.19,-0.093806651616065
"Sreal",0.1,-0.117776676383544
"Sreal",0.15,-0.112316852476392
"Sreal",0.3,-0.0330056608221787
"Sreal",0.19,-0.0434602986506655
"Sreal",0.19,-0.0434602986506655
"Sreal",0.02,-1.13784805223682
"Sreal",0.12,-0.58025794006516
"Sreal",0.07,-0.869301399800208
"Sreal",0.01,-1.14948743146694
"Sreal",0.04,-1.12927211516458
"Sreal",0.68,1.6942747954958
"Sreal",0.01,-1.13982174875076
"Sreal",0.02,-1.091350362239
"Sreal",0.02,-1.07087175976418
"Sreal",0.73,1.76011419671829
"Sreal",0.11,-0.68916751430161
"Sreal",0.05,-1.01722041424007
"Sreal",0.11,-0.775003861504877
"Sreal",0.04,-1.00301665976664
"Sreal",0.12,-0.699163560045697
"Sreal",0.07,-1.00325597132653
"Sreal",0.32,0.0784209299635415
"Sreal",0.03,-1.01437785108371
"Sreal",0.02,-1.07452637380925
"Sreal",0.07,-1.02534024179296
"Sreal",0.11,-0.847833995816633
"Sreal",0.03,-0.944946651324445
"Sreal",0.06,-1.04368040833334
"Sreal",0.76,1.72230681021964
"Sreal",0.74,2.0379998166521
"Sreal",0.09,-0.897711815972064
"Sreal",0.07,-0.996306115510311
"Sreal",0.07,-1.02534024179296
"Sreal",0.09,-0.84074880876703
"Sreal",0.03,-1.01179986147835
"Sreal",0.05,-0.887312740401552
"Sreal",0.15,-0.542638498748479
"Sreal",0.07,-1.03762808884436
"Sreal",0.87,1.838943138677
"Sreal",0.73,1.7158646419405
"Sreal",0.14,-0.552137415462096
"Sreal",0.06,-0.972554881320278
"Sreal",0.71,1.96450437731956
"Sreal",0.07,-0.97181658424766
"Sreal",0.01,-1.03892720560856
"Sreal",0.26,-0.131694785660928
"Sreal",0.06,-0.990655020635424
"Sreal",0.02,-0.930169546597408
"Sreal",0.03,-1.07214229885652
"Sreal",0,-1.24340705727474
"Sreal",0.79,1.86625110535384
"Sreal",0.12,-0.724709513650541
"Sreal",0.03,-1.11324784409621
"Sreal",0.62,1.18311007684401
"Sreal",0.15,-0.596296979466443
"Sreal",0.11,-0.669587452669898
"Sreal",0.25,-0.189853842376952
"Sreal",0.04,-0.89451121414102
"Sreal",0.08,-0.888319717229843
"Sreal",0.03,-1.10870855052162
"Sreal",0.78,1.79650469200591
"Sreal",0.12,-0.685326793787089
"Sreal",0.83,2.10559271920006
"Sreal",0.05,-1.01838353104485
"Sreal",0.01,-1.07698314832332
"Sreal",0.61,1.23507010111551
"Sreal",0.66,1.73770759616999
"Sreal",0.12,-0.587064583854342
"Sreal",0.03,-1.1050065176306
"Sreal",0.19,-0.478417479129727
"Sreal",0.7,1.93799754616238
"Sreal",0.76,1.89595066612384
"Sreal",0.71,1.80071179336281
"Sreal",0.04,-1.17497892023772
"Sreal",0.63,1.53523083182078
"Sreal",0.08,-1.0377964519196
"Sreal",0.15,-0.624542202256062
"Sreal",0.68,1.72028011271619
"Sreal",0.16,-0.637428446244798
"Sreal",0.6,1.3029489615348
"Sreal",0.76,1.72559728110107
"Sreal",0.1,-0.768566374569358
"Sreal",0.1,-0.827948773591961
"Sreal",0.03,-1.26065515575549
"Sreal",0.08,-0.898968204034459
"Sreal",0.02,-1.1429300358812
"Sreal",0.62,1.19090149213294
"Sreal",0.06,-0.964834201969005
"Sreal",0.02,-1.26135302027391
"Sreal",0.06,-1.26623036488872
"Sreal",0.06,-1.26623036488872
"Sreal",0.74,1.52286176178526
"Sreal",0.14,-0.449704637799141
"Sreal",0.07,-0.682122810786109
"Sreal",0.06,-0.678699753912928
"Sreal",0.02,-0.78466743994625
"Sreal",0.1,-0.650599377447207
"Sreal",0.74,1.57406948416452
"Sreal",0.12,-0.44635403184029
"Sreal",0.04,-1.03824705633975
"Sreal",0.02,-0.841756414210458
"Sreal",0.06,-0.80823998872275
"Sreal",0.05,-0.758174301637138
"Sreal",0.71,1.24516391578503
"Sreal",0.1,-0.574293683394529
"Sreal",0.08,-0.716664973868975
