shrid2,Ycons,Ylowinc,Ymidinc,wave,D,R_PC1,R_PC1_scaled
11-28-532-04306-569006,0,1,1,Holdout,NA,31.36271462175802,0.6425854126231413
11-28-532-04306-569007,0,0,1,Holdout,NA,38.73203136084357,0.7935741103378058
11-28-532-04306-569008,0,0,1,Holdout,NA,23.045555511064592,0.47217653113909097
11-28-532-04306-569009,0,0,0,Holdout,NA,-30.385561544256483,-0.6225646867046426
11-28-532-04306-569010,1,0,0,Holdout,NA,22.910814149707846,0.4694158379296849
11-28-532-04306-569011,1,1,1,Holdout,NA,23.020092464237816,0.4716548230328521
11-28-532-04306-569012,1,0,1,Holdout,NA,-3.9734212006076297,-0.08141076219042115
11-28-532-04306-569013,1,0,1,Holdout,NA,33.26149080617307,0.6814891201834196
11-28-532-04306-569014,0,1,1,Holdout,NA,34.17202984982267,0.7001450023074479
11-28-532-04306-569015,1,1,1,Holdout,NA,-1.26613331971412,-0.025941593752218238
11-28-532-04306-569016,1,1,1,Holdout,NA,34.86388745325612,0.7143203569902442
11-28-532-04306-802896,0,NA,NA,Holdout,NA,-298.35888004714957,-6.113025175182653
11-28-532-04307-569019,0,0,0,Holdout,NA,5.7711270598993165,0.11824365676921454
11-28-532-04307-569020,0,0,0,Holdout,NA,61.88042625903485,1.2678577004737879
11-28-532-04307-569022,1,1,1,Holdout,NA,50.78090940645752,1.0404415567295602
11-28-532-04307-569023,0,0,1,Holdout,NA,73.44143325046223,1.5047292384614952
11-28-532-04307-569024,0,0,1,Holdout,NA,66.91018922883451,1.3709116724377792
11-28-532-04307-569025,0,0,0,Holdout,NA,33.8409689300845,0.693361950512379
11-28-532-04307-569026,1,1,1,Holdout,NA,63.99432648777772,1.3111690485861265
11-28-532-04307-569028,0,0,0,Holdout,NA,6.72943465125005,0.13787826067498707
11-28-532-04307-569029,1,1,1,Holdout,NA,47.55625039887629,0.9743720578374595
11-28-532-04307-569030,1,1,1,Holdout,NA,57.723698423206635,1.1826911993031681
11-28-532-04307-569031,0,0,0,Holdout,NA,20.131722002097355,0.4124754838842124
11-28-532-04307-569033,0,0,0,Holdout,NA,41.85681191552174,0.8575972163189322
11-28-532-04307-569034,1,1,1,Holdout,NA,66.26722223512769,1.3577380292778365
11-28-532-04307-569035,0,0,1,Holdout,NA,56.71726226327122,1.1620704972080032
11-28-532-04307-569036,0,0,0,Holdout,NA,-14.399360276433558,-0.2950260835623629
11-28-532-04307-569038,0,0,0,Holdout,NA,48.13597517027586,0.9862499416855373
11-28-532-04307-569040,1,1,1,Holdout,NA,-3.7517786813505563,-0.07686956569613454
11-28-532-04307-569041,0,1,1,Holdout,NA,23.055486114986195,0.472379997621362
11-28-532-04307-569042,0,0,0,Holdout,NA,27.148405777026518,0.5562391437949187
11-28-532-04307-569044,1,0,0,Holdout,NA,66.56036691441118,1.3637442215659548
11-28-532-04307-569045,1,0,0,Holdout,NA,37.45777767910082,0.7674661398465918
11-28-532-04307-569046,0,0,0,Holdout,NA,-2.4593701912599872,-0.05038962437414362
11-28-532-04307-569047,0,0,0,Holdout,NA,26.71829813082219,0.547426740192686
11-28-532-04307-569048,0,0,1,Holdout,NA,55.40030922507006,1.1350876667462964
11-28-532-04307-569049,0,0,0,Holdout,NA,71.11920637364588,1.4571495205116867
11-28-532-04307-569050,0,0,0,Holdout,NA,70.01747631721737,1.434576357714794
11-28-532-04307-569052,0,0,0,Holdout,NA,70.50501550226221,1.444565466507521
11-28-532-04307-569054,0,1,1,Holdout,NA,51.918106128631145,1.063741390107015
11-28-532-04307-569056,0,0,0,Holdout,NA,46.94337976644593,0.9618150539883205
11-28-532-04307-569057,0,0,1,Holdout,NA,53.537945113308325,1.096930000050547
11-28-532-04307-569058,0,0,0,Holdout,NA,57.82923379110592,1.1848534957990478
11-28-532-04307-569059,0,0,1,Holdout,NA,28.32274118736742,0.5802999055405986
11-28-532-04307-569060,0,1,1,Holdout,NA,30.484294046819123,0.6245876004308201
11-28-532-04307-569061,0,1,1,Holdout,NA,30.202801554669655,0.6188201478553758
11-28-532-04307-569062,0,0,0,Holdout,NA,-8.971134162963653,-0.18380806691415205
11-28-532-04307-569063,0,0,0,Holdout,NA,40.52228645610049,0.8302543474588698
11-28-532-04307-569064,0,0,0,Holdout,NA,58.030021921253095,1.1889674102039869
11-28-532-04307-569065,1,0,1,Holdout,NA,10.194124721371034,0.20886571584812588
11-28-532-04307-569066,0,0,1,Holdout,NA,30.59389880981559,0.6268332740819996
11-28-532-04307-569067,0,1,1,Holdout,NA,24.238979043482253,0.4966283862243885
11-28-532-04307-569068,0,0,0,Holdout,NA,55.43105085114866,1.1357175267796724
11-28-532-04307-569069,0,0,0,Holdout,NA,24.379088157909205,0.49949905842837705
11-28-532-04307-569070,1,0,0,Holdout,NA,14.352101593759606,0.2940578083198559
11-28-532-04307-569071,1,1,1,Holdout,NA,35.51383171028738,0.7276369561310829
11-28-532-04307-569072,1,0,1,Holdout,NA,-29.413288824857617,-0.6026439536267825
11-28-532-04308-569074,1,0,0,Holdout,NA,72.55277301292982,1.4865216275354824
11-28-532-04308-569075,1,1,1,Holdout,NA,45.05445512209736,0.9231131929842136
11-28-532-04308-569076,0,1,1,Holdout,NA,58.54573168220799,1.1995337012133462
11-28-532-04308-569077,1,1,1,Holdout,NA,61.31411027764166,1.2562545470807407
11-28-532-04308-569078,0,0,0,Holdout,NA,34.919877801488276,0.715467533867488
11-28-532-04308-569079,0,1,1,Holdout,NA,38.175873939461226,0.782179093981203
11-28-532-04308-569080,1,0,0,Holdout,NA,55.05630659019206,1.1280394543149919
11-28-532-04308-569082,1,1,1,Holdout,NA,9.28151962176143,0.19016750264920257
11-28-532-04308-569084,0,0,0,Holdout,NA,14.873426861197478,0.30473915450202055
11-28-532-04308-569085,1,1,1,Holdout,NA,66.81146956652137,1.3688890217933256
11-28-532-04308-569086,0,0,0,Holdout,NA,53.04065734304708,1.0867411541263465
11-28-532-04308-569087,1,0,1,Holdout,NA,64.71325035098795,1.3258989593370623
11-28-532-04308-569088,0,0,0,Holdout,NA,34.305625059951716,0.702882212216111
11-28-532-04308-569089,0,0,0,Holdout,NA,51.79502370311887,1.0612195748834823
11-28-532-04308-569091,1,1,1,Holdout,NA,26.06447182043383,0.5340306023101158
11-28-532-04308-569092,0,0,1,Holdout,NA,54.9896049923192,1.1266728164359474
11-28-532-04308-569093,1,0,0,Holdout,NA,9.236370550054088,0.18924245087283348
11-28-532-04308-569096,1,0,1,Holdout,NA,37.448296163583116,0.7672718746614917
11-28-532-04308-569097,0,0,1,Holdout,NA,37.614243081106196,0.7706719332902218
11-28-532-04308-569098,0,0,0,Holdout,NA,28.653441139096714,0.5870755615225268
11-28-532-04308-569099,1,0,1,Holdout,NA,7.364362605946019,0.15088719330963943
11-28-532-04308-569100,0,0,0,Holdout,NA,-1.3677297207753094,-0.028023185415576333
11-28-532-04308-569102,0,0,0,Holdout,NA,23.30419963481169,0.47747584731707504
11-28-532-04308-569103,1,1,1,Holdout,NA,14.750634517243554,0.3022232827110036
11-28-532-04308-569104,1,1,1,Holdout,NA,-4.556213518405067,-0.09335149648341683
11-28-532-04308-569105,1,0,1,Holdout,NA,6.293939740394865,0.12895547830866044
11-28-532-04308-569106,1,0,0,Holdout,NA,12.680575503236783,0.25981018991236654
11-28-532-04308-569107,0,1,1,Holdout,NA,-11.439818687884872,-0.23438853111230962
11-28-532-04308-569108,1,0,0,Holdout,NA,-2.4977922389366007,-0.051176847280638274
11-28-532-04308-569109,1,1,1,Holdout,NA,8.72412875899566,0.1787472145184606
11-28-532-04308-569110,1,1,1,Holdout,NA,9.74654491246619,0.19969532802757106
11-28-532-04308-569111,0,1,1,Holdout,NA,-8.811481981194799,-0.18053698007312485
11-28-532-04308-569112,1,1,1,Holdout,NA,5.103659660101519,0.1045680288880104
11-28-532-04308-569113,1,1,1,Holdout,NA,-13.126912582276494,-0.2689551156486342
11-28-532-04308-569114,0,1,1,Holdout,NA,-19.212974521798234,-0.3936514204750164
11-28-532-04308-569115,0,1,1,Holdout,NA,4.448321234837522,0.0911409095367436
11-28-532-04308-569116,0,0,1,Holdout,NA,0.7804335910175222,0.015990173272853226
11-28-532-04308-569117,0,0,1,Holdout,NA,35.55272957169483,0.7284339279055009
11-28-532-04308-569118,1,1,1,Holdout,NA,35.878417668413256,0.7351068968286394
11-28-532-04308-569119,0,0,0,Holdout,NA,5.222008031703117,0.10699284887301676
11-28-532-04309-569120,1,0,0,Holdout,NA,-7.607833442879187,-0.15587562655271892
11-28-532-04309-569121,0,0,0,Holdout,NA,53.651731074391265,1.0992613415697685
11-28-532-04309-569122,0,0,0,Holdout,NA,53.517988018330136,1.096521102470539
11-28-532-04309-569123,1,0,0,Holdout,NA,56.38414266198476,1.1552452654311272
11-28-532-04309-569124,1,0,0,Holdout,NA,29.273452524330025,0.599778871061134
11-28-532-04309-569125,0,0,0,Holdout,NA,23.72270375350887,0.4860505081855875
11-28-532-04309-569126,1,0,1,Holdout,NA,-24.095438693598485,-0.49368741201120125
11-28-532-04309-569127,0,0,0,Holdout,NA,9.538022319363685,0.19542294350518466
11-28-532-04309-569128,0,0,1,Holdout,NA,42.917344281321704,0.879326286525278
11-28-532-04309-569129,0,0,0,Holdout,NA,55.96236795455812,1.1466035940173354
11-28-532-04309-569130,0,0,1,Holdout,NA,33.48240024695206,0.6860152967554193
11-28-532-04309-569131,1,0,0,Holdout,NA,54.39815303893137,1.1145546563181745
11-28-532-04309-569132,1,0,1,Holdout,NA,50.022264071529435,1.024897799390354
11-28-532-04309-569133,0,0,0,Holdout,NA,34.59315311668878,0.7087733264645868
11-28-532-04309-569134,1,0,1,Holdout,NA,29.402859523326626,0.6024302694126296
11-28-532-04309-569135,0,0,0,Holdout,NA,44.870374737305234,0.919341600778499
11-28-532-04309-569136,1,0,1,Holdout,NA,60.26388803906249,1.2347367193460457
11-28-532-04309-569137,1,0,0,Holdout,NA,25.202758486290953,0.5163751019791938
11-28-532-04309-569138,1,1,1,Holdout,NA,47.68530839143227,0.9770163054543851
11-28-532-04309-569139,0,0,1,Holdout,NA,24.844250948553615,0.509029701020004
11-28-532-04309-569140,1,0,0,Holdout,NA,19.66384837373926,0.402889299392217
11-28-532-04309-569142,1,0,1,Holdout,NA,10.300259481117086,0.2110402931832702
11-28-532-04309-569143,0,0,0,Holdout,NA,37.629620508500174,0.7709869988273161
11-28-532-04309-569145,0,0,0,Holdout,NA,50.21733985043967,1.028894674386527
11-28-532-04309-569146,1,0,1,Holdout,NA,53.82036500678656,1.1027164539966539
11-28-532-04309-569147,0,0,0,Holdout,NA,41.709016458399866,0.8545690599254612
11-28-532-04310-569148,1,0,0,Holdout,NA,-0.849701880179778,-0.01740939966029546
11-28-532-04310-569149,0,0,1,Holdout,NA,10.566807975167327,0.21650156068192367
11-28-532-04310-569150,1,0,1,Holdout,NA,-5.962733581294547,-0.1221694507286001
11-28-532-04310-569151,0,0,0,Holdout,NA,-26.858941790912517,-0.5503083646133369
11-28-532-04310-569152,1,0,0,Holdout,NA,34.99343576886612,0.7169746507541881
11-28-532-04310-569153,1,0,0,Holdout,NA,1.6438696760585694,0.033680970758696305
11-28-532-04310-569154,1,0,0,Holdout,NA,20.48099780342833,0.419631737340724
11-28-532-04310-569155,1,0,0,Holdout,NA,-10.096464968532906,-0.20686478151157348
11-28-532-04310-569157,1,0,0,Holdout,NA,23.986854440637032,0.49146264741938894
11-28-532-04310-569158,1,0,0,Holdout,NA,-18.10150880352972,-0.37087878533154695
11-28-532-04310-569159,1,0,0,Holdout,NA,1.399705379623915,0.02867832933991256
11-28-532-04310-569160,1,0,1,Holdout,NA,-22.362640661557872,-0.4581844030452966
11-28-532-04310-569161,0,0,0,Holdout,NA,-23.959111672184164,-0.4908942304781706
11-28-532-04310-569162,1,0,0,Holdout,NA,52.90549701338298,1.083971876745388
11-28-532-04310-569163,1,0,1,Holdout,NA,35.64722319758043,0.730369991996644
11-28-532-04310-569164,1,1,1,Holdout,NA,3.2135447443062324,0.06584178061137488
11-28-532-04310-569166,1,0,0,Holdout,NA,4.769991489519555,0.09773155756661936
11-28-532-04310-569167,0,0,0,Holdout,NA,32.60879374154989,0.6681161192283992
11-28-532-04310-569168,0,0,0,Holdout,NA,43.39423999443686,0.8890973230023854
11-28-532-04311-569169,0,0,0,Holdout,NA,10.35243661953528,0.21210934184261968
11-28-532-04311-569170,0,1,1,Holdout,NA,-3.1745520442686135,-0.06504286570413058
11-28-532-04311-569171,1,0,0,Holdout,NA,29.28548765853012,0.6000254569121743
11-28-532-04311-569172,1,0,1,Holdout,NA,43.92449013256422,0.8999615293668966
11-28-532-04311-569173,1,0,0,Holdout,NA,52.10599603762681,1.0675910350167686
11-28-532-04311-569174,1,0,1,Holdout,NA,34.0459449766298,0.6975616704357237
11-28-532-04311-569175,0,0,0,Holdout,NA,50.2054775307909,1.0286516293039154
11-28-532-04311-569176,0,0,0,Holdout,NA,41.05305528962972,0.8411291812866873
11-28-532-04311-569177,0,0,0,Holdout,NA,-27.31567903827222,-0.5596663776582721
11-28-532-04311-569178,1,0,1,Holdout,NA,4.412924959318909,0.09041568116975554
11-28-532-04311-569179,1,0,0,Holdout,NA,-12.302908916830651,-0.2520722424104816
11-28-532-04311-569180,0,0,0,Holdout,NA,20.051034362158713,0.4108222883292718
11-28-532-04311-569181,1,0,1,Holdout,NA,46.77676197563495,0.9584012499490376
11-28-532-04311-569182,0,0,0,Holdout,NA,22.22224692422825,0.45530789925027554
11-28-532-04311-569183,0,0,1,Holdout,NA,35.682291610564896,0.7310885028430242
11-28-532-04311-569184,1,0,1,Holdout,NA,8.833340845486104,0.18098484268640655
11-28-532-04311-569185,0,0,0,Holdout,NA,37.791980035577915,0.7743135560134141
11-28-532-04311-569186,0,0,0,Holdout,NA,53.29619466386109,1.0919768155388303
11-28-532-04311-569187,0,1,1,Holdout,NA,37.707147106132844,0.7725754283153202
11-28-532-04311-569188,1,0,1,Holdout,NA,27.906802485409955,0.5717778070664491
11-28-532-04311-569189,1,0,1,Holdout,NA,18.075700002546654,0.37034999312624794
11-28-532-04311-569190,0,1,1,Holdout,NA,5.112027597446096,0.10473947815623283
11-28-532-04311-569191,1,1,1,Holdout,NA,53.87202459459108,1.1037748986480707
11-28-532-04311-569192,1,0,1,Holdout,NA,38.748017922156734,0.7939016563178568
11-28-532-04311-569193,0,0,1,Holdout,NA,55.29331670055297,1.13289551481227
11-28-532-04311-569194,0,0,0,Holdout,NA,61.18663969761544,1.2536428236935493
11-28-532-04311-569195,1,0,0,Holdout,NA,-15.738483296540949,-0.32246315107411067
11-28-532-04311-569196,1,0,0,Holdout,NA,13.28388528179981,0.2721713030262341
11-28-532-04311-569197,1,0,0,Holdout,NA,0.7096220223739624,0.014539326890322736
11-28-532-04311-569198,1,0,1,Holdout,NA,37.01611072674497,0.7584168995545957
11-28-532-04311-569199,1,1,1,Holdout,NA,29.551306130535863,0.6054717671112974
11-28-532-04311-569200,0,0,0,Holdout,NA,35.54419957629241,0.728259158256845
11-28-532-04311-569201,0,0,0,Holdout,NA,39.141351621512854,0.801960604675726
11-28-532-04311-569202,0,0,0,Holdout,NA,18.026121146351645,0.36933418023665354
11-28-532-04312-569203,1,1,1,Holdout,NA,39.064041005568654,0.8003766004004014
11-28-532-04312-569204,1,0,0,Holdout,NA,32.28733356047433,0.6615297753614994
11-28-532-04312-569205,1,0,1,Holdout,NA,20.762470502012178,0.4253987843691139
11-28-532-04312-569206,1,0,0,Holdout,NA,28.323920088752292,0.5803240598538326
11-28-532-04312-569207,1,0,1,Holdout,NA,43.838787766806156,0.8982055879336501
11-28-532-04312-569208,1,1,1,Holdout,NA,34.505596459481794,0.706979392764083
11-28-532-04312-569209,1,0,0,Holdout,NA,49.680262383681104,1.0178905840279642
11-28-532-04312-569210,1,0,0,Holdout,NA,37.23892255880435,0.7629820539032522
11-28-532-04312-569211,1,1,1,Holdout,NA,26.86685935663569,0.5504705862927598
11-28-532-04312-569212,1,1,1,Holdout,NA,21.399411351847203,0.43844895887549507
11-28-532-04312-569213,1,1,1,Holdout,NA,40.63502918414256,0.8325643143508592
11-28-532-04312-569214,1,0,0,Holdout,NA,22.342970040902827,0.45778137498976607
11-28-532-04312-569215,1,0,1,Holdout,NA,39.21981150085269,0.8035681560164819
11-28-532-04312-569216,1,0,1,Holdout,NA,40.636304754042726,0.8325904492891295
11-28-532-04312-569217,1,0,1,Holdout,NA,37.593672908604944,0.7702504744674171
11-28-532-04312-569218,1,0,0,Holdout,NA,-3.1130708273486185,-0.06378318733701309
11-28-532-04312-569219,0,0,0,Holdout,NA,28.708160693832408,0.5881967013244366
11-28-532-04312-569220,1,0,0,Holdout,NA,53.39838626389305,1.0940706021343185
11-28-532-04312-569221,1,0,1,Holdout,NA,15.216476441129858,0.31176783994999874
11-28-532-04312-569222,1,1,1,Holdout,NA,43.27423332473503,0.8866385264250515
11-28-532-04312-569223,1,1,1,Holdout,NA,49.0842139056043,1.0056782464848786
11-28-532-04312-569224,1,0,0,Holdout,NA,39.53621600359517,0.8100509149358754
11-28-532-04312-569225,1,1,1,Holdout,NA,7.01030710345068,0.14363300935565784
11-28-532-04312-569226,1,0,0,Holdout,NA,11.423035856142503,0.234044670480658
11-28-532-04312-569227,1,0,0,Holdout,NA,20.541862162476804,0.42087877701011767
11-28-532-04312-569228,1,1,1,Holdout,NA,3.884998493151949,0.07959908413127006
11-28-532-04312-569229,0,1,1,Holdout,NA,10.215312585240454,0.20929983044602768
11-28-532-04312-569230,1,0,0,Holdout,NA,56.06202417083841,1.148645433559328
11-28-532-04312-569231,1,0,1,Holdout,NA,15.282924597859395,0.3131292851158606
11-28-532-04312-569232,1,0,1,Holdout,NA,64.91092284845503,1.3299490380652923
11-28-532-04312-569233,1,0,1,Holdout,NA,64.00417205202919,1.3113707727048238
11-28-532-04312-569234,1,1,1,Holdout,NA,35.68982898250366,0.731242934795608
11-28-532-04312-569235,1,1,1,Holdout,NA,18.687533960895397,0.38288575673357367
11-28-532-04312-569236,1,0,0,Holdout,NA,22.280443582280746,0.4565002808402928
11-28-532-04312-569237,0,0,0,Holdout,NA,19.745356011193962,0.40455929573907123
11-28-532-04312-569238,1,0,0,Holdout,NA,-43.000252595513764,-0.881024981103458
11-28-532-04312-569239,1,0,0,Holdout,NA,15.625940604215955,0.32015728268046095
11-28-532-04312-569240,0,0,0,Holdout,NA,44.10367162103558,0.903632748905524
11-28-532-04312-569242,0,0,0,Holdout,NA,-40.45542959854052,-0.8288845284900722
11-28-532-04312-569243,1,0,0,Holdout,NA,37.927093163185035,0.7770818662793243
11-28-532-04312-569244,1,0,0,Holdout,NA,29.379179840961772,0.6019451003624782
11-28-532-04312-569245,1,0,1,Holdout,NA,45.262206049519065,0.9273697669775727
11-28-532-04312-569246,1,0,1,Holdout,NA,9.987670291913954,0.20463570558464833
11-28-532-04312-569247,1,0,0,Holdout,NA,33.61368354680283,0.6887051383211941
11-28-532-04312-569248,1,0,0,Holdout,NA,59.88671618262594,1.2270089082837348
11-28-532-04312-569249,0,0,0,Holdout,NA,65.71701431915135,1.346464911342092
11-28-532-04312-569250,1,0,0,Holdout,NA,13.267310356645861,0.27183170215788777
11-28-532-04312-569251,1,0,0,Holdout,NA,-3.4850350265196357,-0.07140429958089786
11-28-532-04312-569252,1,0,1,Holdout,NA,-3.582707348117364,-0.07340549143666263
11-28-532-04312-569253,1,0,0,Holdout,NA,16.98515032120654,0.34800590316396485
11-28-532-04312-569254,1,0,0,Holdout,NA,46.26057316350768,0.9478251437403571
11-28-532-04312-569255,1,0,0,Holdout,NA,9.533971809580859,0.19533995328793077
11-28-532-04312-569256,0,0,0,Holdout,NA,-9.998383073248165,-0.20485519796906085
11-28-532-04313-569257,0,0,0,Holdout,NA,34.122893205693046,0.6991382498268751
11-28-532-04313-569258,0,0,0,Holdout,NA,31.115648087063846,0.6375233077302286
11-28-532-04313-569259,0,0,0,Holdout,NA,-11.003414506640373,-0.2254471188571054
11-28-532-04313-569260,0,0,0,Holdout,NA,-41.850683962106864,-0.8574716617066759
11-28-532-04313-569261,0,0,0,Holdout,NA,30.69738963250734,0.6289536802331925
11-28-532-04313-569262,0,0,0,Holdout,NA,17.99479901289217,0.3686924262846748
11-28-532-04313-569263,0,0,0,Holdout,NA,10.200562428234829,0.20899761694697233
11-28-532-04313-569266,0,1,1,Holdout,NA,-5.5182900719064225,-0.11306332202411247
11-28-532-04313-569267,1,1,1,Holdout,NA,16.288257008891424,0.33372737268441116
11-28-532-04313-569268,0,0,0,Holdout,NA,24.522305210244014,0.5024334086521739
11-28-532-04313-569269,0,1,1,Holdout,NA,-0.4034131906343317,-0.008265465368279564
11-28-532-04313-569270,0,0,1,Holdout,NA,12.84368730338817,0.26315216029560845
11-28-532-04313-569271,0,0,0,Holdout,NA,22.302685832982803,0.4569559985936002
11-28-532-04313-569272,0,0,1,Holdout,NA,55.35786057409885,1.1342179434385853
11-28-532-04313-569273,1,1,1,Holdout,NA,18.600469649793293,0.38110191063003895
11-28-532-04313-569274,0,0,0,Holdout,NA,-9.938149415607109,-0.20362108063528173
11-28-532-04313-569275,0,0,0,Holdout,NA,28.148961273588476,0.5767393579621124
11-28-532-04313-569276,0,0,0,Holdout,NA,12.407630673744587,0.2542178689670069
11-28-532-04313-569277,0,0,0,Holdout,NA,-9.328365849442516,-0.19112732717036815
11-28-532-04313-569278,0,0,0,Holdout,NA,-6.115352520344856,-0.1252964346362913
11-28-532-04313-569279,1,1,1,Holdout,NA,-16.96713077910828,-0.34763670378074357
11-28-532-04313-569280,0,0,0,Holdout,NA,26.27627311607364,0.5383701636202328
11-28-532-04313-569281,0,0,0,Holdout,NA,1.2736650005295154,0.0260959091003277
11-28-532-04313-569282,0,0,0,Holdout,NA,20.014968874360548,0.4100833485838532
11-28-532-04313-569283,1,0,0,Holdout,NA,57.66743571979455,1.1815384421862103
11-28-532-04313-569284,0,0,0,Holdout,NA,35.15459706908362,0.7202766576706207
11-28-532-04313-569285,1,1,1,Holdout,NA,38.31729258492973,0.7850765969476057
11-28-532-04313-569286,1,0,1,Holdout,NA,-17.309552820089372,-0.3546525316881417
11-28-532-04313-569287,1,0,0,Holdout,NA,1.5295431810060889,0.031338554329408984
11-28-532-04313-569288,0,0,1,Holdout,NA,-7.167908452365879,-0.14686207702546886
11-28-532-04313-569290,0,0,1,Holdout,NA,25.443537121580032,0.5213083751532172
11-28-532-04313-569291,0,0,1,Holdout,NA,-19.372666755790664,-0.39692332793935137
11-28-532-04313-569293,1,0,1,Holdout,NA,26.481269025128732,0.5425702905032175
11-28-532-04313-569294,0,1,1,Holdout,NA,48.33949782344891,0.9904198832752436
11-28-532-04313-569295,1,0,0,Holdout,NA,27.82388389404042,0.5700789019208992
11-28-532-04313-569296,0,1,1,Holdout,NA,33.13466414581028,0.6788905899584785
11-28-532-04313-569297,1,0,1,Holdout,NA,24.546574963271734,0.5029306675614126
11-28-532-04313-569298,0,0,1,Holdout,NA,24.381035394261332,0.4995389550282057
11-28-532-04313-569299,1,1,1,Holdout,NA,23.67889437349403,0.4851529051281636
11-28-532-04313-569301,0,1,1,Holdout,NA,15.56691969166915,0.3189480130780149
11-28-532-04313-569302,0,1,1,Holdout,NA,-18.878376361207103,-0.3867958947439232
11-28-532-04314-569303,1,1,1,Holdout,NA,50.15916868901159,1.0277028151925816
11-28-532-04314-569304,1,0,0,Holdout,NA,15.352689519453383,0.31455868692210576
11-28-532-04314-569305,1,0,0,Holdout,NA,23.198950790737683,0.4753194213599136
11-28-532-04314-569306,1,0,1,Holdout,NA,14.077774194050004,0.2884371601246281
11-28-532-04314-569307,1,0,0,Holdout,NA,29.74997720024278,0.6095423054190793
11-28-532-04314-569308,1,0,0,Holdout,NA,66.40084897528844,1.3604758852000438
11-28-532-04314-569309,0,0,0,Holdout,NA,43.786997687852406,0.8971444696709092
11-28-532-04314-569310,0,0,0,Holdout,NA,28.303069340689543,0.5798968523652912
11-28-532-04314-569311,1,0,0,Holdout,NA,31.90016473929011,0.653597138161055
11-28-532-04314-569313,1,0,0,Holdout,NA,30.113518165834147,0.6169908354394328
11-28-532-04314-569314,0,0,1,Holdout,NA,55.399016418422384,1.13506117864719
11-28-532-04314-569315,0,0,0,Holdout,NA,63.1879000007838,1.2946463112164563
11-28-532-04314-569316,0,0,0,Holdout,NA,20.827011644065607,0.42672115703033753
11-28-532-04314-569317,0,0,1,Holdout,NA,50.79626719861111,1.0407562199634997
11-28-532-04314-569319,0,0,1,Holdout,NA,29.400205005047308,0.6023758814317292
11-28-532-04314-569320,0,0,1,Holdout,NA,24.007502982550932,0.4918857119399775
11-28-532-04314-569321,0,0,0,Holdout,NA,32.0248970046015,0.6561527566761989
11-28-532-04314-569322,1,0,1,Holdout,NA,32.72119268284357,0.6704190423312195
11-28-532-04314-569323,0,0,0,Holdout,NA,35.05735484783377,0.7182842780689239
11-28-532-04314-569325,0,0,0,Holdout,NA,66.07973941910001,1.3538967252277936
11-28-532-04314-569326,0,0,1,Holdout,NA,52.992648834325486,1.0857575158234016
11-28-532-04314-569327,1,0,0,Holdout,NA,30.75581465295495,0.6301507407021163
11-28-532-04314-569329,1,0,1,Holdout,NA,10.43644130472432,0.21383049978272436
11-28-532-04314-569330,0,0,0,Holdout,NA,45.34724472815999,0.9291121102365167
11-28-532-04314-569331,0,0,0,Holdout,NA,41.22545919411716,0.8446615360410187
11-28-532-04314-569332,0,0,0,Holdout,NA,44.27689327584764,0.9071818584094395
11-28-532-04314-569333,0,0,0,Holdout,NA,51.17047480030222,1.0484232969062772
11-28-532-04314-569334,0,0,1,Holdout,NA,49.53970868035241,1.0150108027163516
11-28-532-04314-569335,0,0,0,Holdout,NA,42.13400408021512,0.8632765602046119
11-28-532-04314-569336,0,0,0,Holdout,NA,31.9761223908596,0.6551534217756693
11-28-532-04314-569337,1,1,1,Holdout,NA,30.575471486281398,0.6264557197331632
11-28-532-04314-569338,0,0,0,Holdout,NA,33.2058203268984,0.6803484970477288
11-28-532-04314-569339,0,0,0,Holdout,NA,43.45371175876988,0.8903158300316477
11-28-532-04315-569340,0,1,1,Holdout,NA,-21.87513799291454,-0.44819604243101063
11-28-532-04315-569341,1,1,1,Holdout,NA,46.888976252645016,0.9607003894962469
11-28-532-04315-569342,1,1,1,Holdout,NA,-17.73107291819418,-0.3632889864541367
11-28-532-04315-569343,0,0,1,Holdout,NA,-13.531593303157107,-0.2772465512320609
11-28-532-04315-569344,1,0,1,Holdout,NA,66.59637511941291,1.364481987653741
11-28-532-04315-569345,1,0,0,Holdout,NA,35.471793190157285,0.726775635925557
11-28-532-04315-569346,0,0,1,Holdout,NA,-49.244709791416966,-1.0089666198368998
11-28-532-04315-569347,1,1,1,Holdout,NA,22.989138845207826,0.47102061951136337
11-28-532-04315-569348,1,0,0,Holdout,NA,-11.781061780646954,-0.24138020374689703
11-28-532-04315-569349,1,0,0,Holdout,NA,20.051105028391614,0.41082373619789464
11-28-532-04315-569351,1,0,1,Holdout,NA,-70.60441863025171,-1.4466021205658675
11-28-532-04315-569352,0,0,0,Holdout,NA,-60.859909320610214,-1.246948499663997
11-28-532-04315-569353,1,1,1,Holdout,NA,21.153749517407938,0.4334156346510863
11-28-532-04315-569354,1,0,1,Holdout,NA,12.36713299778152,0.2533881188598222
11-28-532-04315-569355,1,0,0,Holdout,NA,46.69568430632874,0.9567400631476404
11-28-532-04315-569356,1,0,0,Holdout,NA,34.958257862527,0.7162538965167835
11-28-532-04315-569357,1,0,1,Holdout,NA,49.513173087924,1.0144671194027273
11-28-532-04315-569358,1,1,1,Holdout,NA,-13.942870237761452,-0.2856731355348676
11-28-532-04315-569359,1,0,1,Holdout,NA,17.00236071459632,0.3483585240346757
