"pc11_tv_id","village_id","district","R_bal","R_max","R_prob","Y","Y_recon","S","D","rabovemed","baseline_complete","listing_not_complete","vill_added_back"
"035714",1034,"Bathinda",0,0,0.0621988773345947,NA,NA,"e",0,0,0,0,0
"035714",1034,"Bathinda",0,0,0.204952478408813,NA,NA,"e",0,0,0,0,0
"035714",1034,"Bathinda",0,0,0.256839036941528,0,0,"o",0,0,0,0,0
"035714",1034,"Bathinda",0,0,0.183521687984467,0,0,"o",0,0,0,0,0
"035714",1034,"Bathinda",0,0,0.172845542430878,0,0,"o",0,0,0,0,0
"035714",1034,"Bathinda",0,0,0.181708097457886,NA,NA,"e",0,0,0,0,0
"035641",1035,"Bathinda",1,1,0.717824876308441,NA,NA,"e",0,1,0,0,0
"035641",1035,"Bathinda",1,1,0.45296847820282,NA,NA,"e",0,1,0,0,0
"035641",1035,"Bathinda",1,1,0.437605857849121,NA,NA,"e",0,1,0,0,0
"035641",1035,"Bathinda",0,0,0.246373057365417,NA,NA,"e",0,1,0,0,0
"035641",1035,"Bathinda",0,0,0.0712019801139832,NA,NA,"e",0,1,0,0,0
"035641",1035,"Bathinda",0,0,0.302832067012787,NA,NA,"e",0,1,0,0,0
"035641",1035,"Bathinda",0,0,0.342363715171814,NA,NA,"e",0,1,0,0,0
"035641",1035,"Bathinda",1,1,0.612519204616547,NA,NA,"e",0,1,0,0,0
"035641",1035,"Bathinda",1,1,0.515816748142242,NA,NA,"e",0,1,0,0,0
"035641",1035,"Bathinda",1,1,0.472189366817474,NA,NA,"e",0,1,0,0,0
"035839",1037,"Bathinda",0,0,0.183580100536346,0,0,"o",1,0,0,1,0
"035839",1037,"Bathinda",0,0,0.154285490512848,NA,NA,"e",1,0,0,1,0
"035839",1037,"Bathinda",0,0,0.156607389450073,NA,NA,"e",1,0,0,1,0
"035839",1037,"Bathinda",0,0,0.3167564868927,NA,1,"o",1,0,0,1,0
"035839",1037,"Bathinda",1,0,0.3800088763237,0,0,"o",1,0,0,1,0
"035839",1037,"Bathinda",0,0,0.164475440979004,NA,1,"o",1,0,0,1,0
"035839",1037,"Bathinda",0,0,0.132803678512573,0,0,"o",1,0,0,1,0
"035839",1037,"Bathinda",0,0,0.316836774349213,NA,NA,"e",1,0,0,1,0
"035839",1037,"Bathinda",0,0,0.174333810806274,NA,NA,"e",1,0,0,1,0
"035839",1037,"Bathinda",0,0,0.177403032779694,NA,1,"o",1,0,0,1,0
"035695",1038,"Bathinda",1,0,0.358130693435669,NA,NA,"e",1,1,1,0,0
"035695",1038,"Bathinda",1,0,0.421901941299438,NA,NA,"e",1,1,1,0,0
"035695",1038,"Bathinda",0,0,0.307272732257843,1,1,"e",1,1,1,0,0
"035695",1038,"Bathinda",1,0,0.351666688919067,1,1,"e",1,1,1,0,0
"035695",1038,"Bathinda",1,0,0.369799971580505,0,0,"o",1,1,1,0,0
"035695",1038,"Bathinda",1,0,0.366993546485901,0,0,"e",1,1,1,0,0
"035695",1038,"Bathinda",1,0,0.359969437122345,1,1,"o",1,1,1,0,0
"035695",1038,"Bathinda",1,1,0.556390464305878,1,1,"e",1,1,1,0,0
"035695",1038,"Bathinda",1,1,0.435364723205566,1,1,"o",1,1,1,0,0
"035695",1038,"Bathinda",0,0,0.28863936662674,0,0,"o",1,1,1,0,0
"035695",1038,"Bathinda",0,0,0.244518995285034,0,0,"o",1,1,1,0,0
"035695",1038,"Bathinda",0,0,0.231746256351471,1,1,"e",1,1,1,0,0
"035695",1038,"Bathinda",0,0,0.241530060768127,NA,1,"o",1,1,1,0,0
"035695",1038,"Bathinda",0,0,0.311426281929016,NA,NA,"e",1,1,1,0,0
"035695",1038,"Bathinda",0,0,0.26042377948761,NA,1,"o",1,1,1,0,0
"035695",1038,"Bathinda",0,0,0.347148180007935,NA,NA,"e",1,1,1,0,0
"035695",1038,"Bathinda",1,1,0.514149010181427,NA,NA,"e",1,1,1,0,0
"035695",1038,"Bathinda",0,0,0.199582993984222,NA,NA,"e",1,1,1,0,0
"035695",1038,"Bathinda",0,0,0.342105329036713,NA,NA,"e",1,1,1,0,0
"035695",1038,"Bathinda",1,0,0.424786508083344,NA,1,"o",1,1,1,0,0
"035670",1039,"Bathinda",1,1,0.636548638343811,1,1,"e",1,1,0,0,0
"035670",1039,"Bathinda",1,1,0.659060835838318,1,1,"o",1,1,0,0,0
"035670",1039,"Bathinda",1,0,0.353868067264557,NA,NA,"e",1,1,0,0,0
"035670",1039,"Bathinda",1,0,0.353464722633362,NA,1,"o",1,1,0,0,0
"035670",1039,"Bathinda",1,0,0.414657413959503,1,1,"o",1,1,0,0,0
"035670",1039,"Bathinda",0,0,0.269922912120819,0,0,"o",1,1,0,0,0
"035670",1039,"Bathinda",0,0,0.346345603466034,NA,1,"o",1,1,0,0,0
"035670",1039,"Bathinda",0,0,0.280679523944855,NA,NA,"e",1,1,0,0,0
"035670",1039,"Bathinda",1,1,0.8097083568573,1,1,"e",1,1,0,0,0
"035670",1039,"Bathinda",1,1,0.855685353279114,1,1,"o",1,1,0,0,0
"035670",1039,"Bathinda",1,0,0.390431225299835,NA,1,"o",1,1,0,0,0
"035670",1039,"Bathinda",1,0,0.371807098388672,NA,NA,"e",1,1,0,0,0
"035670",1039,"Bathinda",1,1,0.491182386875153,1,1,"e",1,1,0,0,0
"035670",1039,"Bathinda",1,0,0.409139275550842,1,1,"e",1,1,0,0,0
"035670",1039,"Bathinda",1,1,0.580666661262512,1,1,"o",1,1,0,0,0
"035670",1039,"Bathinda",0,0,0.272643387317657,NA,1,"o",1,1,0,0,0
"035637",1040,"Bathinda",1,1,0.445061802864075,NA,1,"o",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.158571362495422,NA,NA,"e",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.113079428672791,NA,NA,"e",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.16395491361618,NA,NA,"e",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.225208342075348,NA,1,"o",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.132794916629791,NA,NA,"e",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.2930868268013,NA,NA,"e",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.328306972980499,NA,NA,"e",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.11568295955658,NA,NA,"e",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.081075131893158,0,0,"o",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.155901968479156,NA,1,"o",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.109886288642883,0,0,"o",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.136223435401917,0,0,"o",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.289347410202026,NA,NA,"e",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.231075167655945,NA,NA,"e",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.0931304097175598,NA,NA,"e",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.119481861591339,0,0,"o",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.0828582644462585,NA,NA,"e",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.122449338436127,NA,1,"o",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.102216362953186,0,0,"o",0,1,0,0,0
"035637",1040,"Bathinda",1,0,0.356285333633423,NA,1,"o",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.208644211292267,NA,1,"o",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.113144516944885,NA,NA,"e",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.195882976055145,NA,NA,"e",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.0686243772506714,NA,NA,"e",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.139023542404175,NA,1,"o",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.126329898834229,NA,NA,"e",0,1,0,0,0
"035637",1040,"Bathinda",0,0,0.261114835739136,NA,NA,"e",0,1,0,0,0
"035889",1041,"Bathinda",0,0,0.145904719829559,NA,NA,"e",1,0,0,1,0
"035889",1041,"Bathinda",0,0,0.326748371124268,1,1,"e",1,0,0,1,0
"035889",1041,"Bathinda",1,0,0.390214920043945,1,1,"e",1,0,0,1,0
"035889",1041,"Bathinda",0,0,0.205590546131134,1,1,"e",1,0,0,1,0
"035889",1041,"Bathinda",0,0,0.173937082290649,NA,NA,"e",1,0,0,1,0
"035889",1041,"Bathinda",0,0,0.30345344543457,NA,NA,"e",1,0,0,1,0
"035889",1041,"Bathinda",1,1,0.478760421276093,1,1,"e",1,0,0,1,0
"035889",1041,"Bathinda",1,1,0.663507580757141,1,1,"e",1,0,0,1,0
"035889",1041,"Bathinda",1,1,0.780143558979034,1,1,"e",1,0,0,1,0
"035889",1041,"Bathinda",1,1,0.85381817817688,1,1,"e",1,0,0,1,0
"035889",1041,"Bathinda",1,1,0.657311797142029,1,1,"e",1,0,0,1,0
"035889",1041,"Bathinda",1,0,0.418639719486237,1,1,"e",1,0,0,1,0
"035889",1041,"Bathinda",1,1,0.636204361915588,1,1,"e",1,0,0,1,0
"035889",1041,"Bathinda",0,0,0.254332840442657,NA,NA,"e",1,0,0,1,0
"035889",1041,"Bathinda",0,0,0.239413201808929,NA,NA,"e",1,0,0,1,0
"035889",1041,"Bathinda",0,0,0.302395403385162,NA,NA,"e",1,0,0,1,0
"035889",1041,"Bathinda",0,0,0.33427619934082,NA,NA,"e",1,0,0,1,0
"035889",1041,"Bathinda",0,0,0.129666090011597,NA,NA,"e",1,0,0,1,0
"035889",1041,"Bathinda",0,0,0.291848957538605,NA,NA,"e",1,0,0,1,0
"035889",1041,"Bathinda",0,0,0.285298466682434,NA,NA,"e",1,0,0,1,0
"035661",1042,"Bathinda",1,0,0.43282276391983,NA,NA,"e",1,1,0,0,0
"035661",1042,"Bathinda",1,0,0.42166942358017,0,0,"o",1,1,0,0,0
"035661",1042,"Bathinda",0,0,0.324643850326538,NA,NA,"e",1,1,0,0,0
"035661",1042,"Bathinda",1,1,0.471192538738251,NA,NA,"e",1,1,0,0,0
"035661",1042,"Bathinda",1,0,0.353270053863525,0,0,"o",1,1,0,0,0
"035661",1042,"Bathinda",1,1,0.451391100883484,NA,1,"o",1,1,0,0,0
"035661",1042,"Bathinda",0,0,0.222242534160614,NA,NA,"e",1,1,0,0,0
"035661",1042,"Bathinda",1,0,0.36192524433136,NA,1,"o",1,1,0,0,0
"035661",1042,"Bathinda",0,0,0.31838846206665,NA,NA,"e",1,1,0,0,0
"035661",1042,"Bathinda",0,0,0.224721670150757,NA,1,"o",1,1,0,0,0
"035661",1042,"Bathinda",1,1,0.597416996955872,NA,NA,"e",1,1,0,0,0
"035661",1042,"Bathinda",1,0,0.423875331878662,NA,1,"o",1,1,0,0,0
"035661",1042,"Bathinda",1,1,0.512073040008545,NA,1,"o",1,1,0,0,0
"035661",1042,"Bathinda",1,0,0.355830729007721,NA,NA,"e",1,1,0,0,0
"035661",1042,"Bathinda",0,0,0.289385974407196,NA,NA,"e",1,1,0,0,0
"035661",1042,"Bathinda",0,0,0.333469212055206,NA,NA,"e",1,1,0,0,0
"035661",1042,"Bathinda",0,0,0.276617646217346,1,1,"o",1,1,0,0,0
"035661",1042,"Bathinda",0,0,0.291946470737457,NA,NA,"e",1,1,0,0,0
"035661",1042,"Bathinda",0,0,0.308575987815857,NA,NA,"e",1,1,0,0,0
"035661",1042,"Bathinda",0,0,0.265493810176849,NA,NA,"e",1,1,0,0,0
"035661",1042,"Bathinda",0,0,0.292285561561584,NA,1,"o",1,1,0,0,0
"035661",1042,"Bathinda",0,0,0.300906121730804,1,1,"e",1,1,0,0,0
"035661",1042,"Bathinda",1,1,0.441553235054016,1,1,"o",1,1,0,0,0
"035639",1044,"Bathinda",1,1,0.81303334236145,1,1,"e",1,0,0,0,0
"035639",1044,"Bathinda",1,1,0.723912835121155,1,1,"e",1,0,0,0,0
"035639",1044,"Bathinda",1,1,0.828421592712402,NA,1,"o",1,0,0,0,0
"035639",1044,"Bathinda",0,0,0.21409672498703,NA,1,"o",1,0,0,0,0
"035639",1044,"Bathinda",1,1,0.558985769748688,NA,NA,"e",1,0,0,0,0
"035639",1044,"Bathinda",0,0,0.173584282398224,NA,1,"o",1,0,0,0,0
"035639",1044,"Bathinda",1,1,0.463918328285217,NA,NA,"e",1,0,0,0,0
"035639",1044,"Bathinda",0,0,0.044445276260376,NA,NA,"e",1,0,0,0,0
"035639",1044,"Bathinda",1,1,0.5892333984375,NA,NA,"e",1,0,0,0,0
"035639",1044,"Bathinda",0,0,0.205050706863403,NA,1,"o",1,0,0,0,0
"035639",1044,"Bathinda",0,0,0.238304197788239,NA,NA,"e",1,0,0,0,0
"035639",1044,"Bathinda",0,0,0.219235002994537,NA,NA,"e",1,0,0,0,0
"035639",1044,"Bathinda",0,0,0.257150292396545,NA,1,"o",1,0,0,0,0
"035639",1044,"Bathinda",1,1,0.436123728752136,NA,NA,"e",1,0,0,0,0
"035639",1044,"Bathinda",0,0,0.214139401912689,NA,NA,"e",1,0,0,0,0
"035639",1044,"Bathinda",0,0,0.0898066163063049,NA,NA,"e",1,0,0,0,0
"035639",1044,"Bathinda",1,0,0.350140273571014,NA,NA,"e",1,0,0,0,0
"035639",1044,"Bathinda",1,1,0.775454938411713,1,1,"e",1,0,0,0,0
"035639",1044,"Bathinda",1,1,0.858308970928192,NA,0,"o",1,0,0,0,0
"035639",1044,"Bathinda",0,0,0.174298048019409,NA,NA,"e",1,0,0,0,0
"035893",1046,"Bathinda",0,0,0.262891173362732,NA,NA,"e",0,0,1,0,0
"035893",1046,"Bathinda",0,0,0.319836735725403,0,0,"o",0,0,1,0,0
"035893",1046,"Bathinda",0,0,0.278476774692535,NA,NA,"e",0,0,1,0,0
"035893",1046,"Bathinda",0,0,0.331481277942657,0,0,"o",0,0,1,0,0
"035893",1046,"Bathinda",0,0,0.185443878173828,0,0,"o",0,0,1,0,0
"035893",1046,"Bathinda",0,0,0.106787383556366,NA,NA,"e",0,0,1,0,0
"035893",1046,"Bathinda",0,0,0.246896386146545,NA,NA,"e",0,0,1,0,0
"035893",1046,"Bathinda",0,0,0.343033730983734,0,0,"o",0,0,1,0,0
"035893",1046,"Bathinda",1,0,0.406005084514618,0,0,"o",0,0,1,0,0
"035893",1046,"Bathinda",0,0,0.305227518081665,NA,NA,"e",0,0,1,0,0
"035893",1046,"Bathinda",0,0,0.318417072296143,NA,NA,"e",0,0,1,0,0
"035893",1046,"Bathinda",0,0,0.104437410831451,NA,NA,"e",0,0,1,0,0
"035893",1046,"Bathinda",0,0,0.314211785793304,0,0,"o",0,0,1,0,0
"035893",1046,"Bathinda",0,0,0.304081976413727,NA,NA,"e",0,0,1,0,0
"035893",1046,"Bathinda",0,0,0.329919338226318,NA,NA,"e",0,0,1,0,0
"035893",1046,"Bathinda",0,0,0.117811679840088,NA,NA,"e",0,0,1,0,0
"035893",1046,"Bathinda",0,0,0.195059895515442,NA,NA,"e",0,0,1,0,0
"035819",1047,"Bathinda",1,1,0.483084976673126,NA,NA,"e",1,1,1,0,0
"035819",1047,"Bathinda",1,1,0.767621874809265,1,1,"e",1,1,1,0,0
"035819",1047,"Bathinda",0,0,0.137733638286591,NA,NA,"e",1,1,1,0,0
"035819",1047,"Bathinda",1,0,0.368451237678528,1,1,"e",1,1,1,0,0
"035819",1047,"Bathinda",1,1,0.442027032375336,1,1,"e",1,1,1,0,0
"035819",1047,"Bathinda",1,1,0.470742046833038,1,1,"e",1,1,1,0,0
"035819",1047,"Bathinda",1,0,0.423405706882477,NA,NA,"e",1,1,1,0,0
"035819",1047,"Bathinda",0,0,0.198423027992249,NA,NA,"e",1,1,1,0,0
"035819",1047,"Bathinda",0,0,0.178526401519775,NA,NA,"e",1,1,1,0,0
"035819",1047,"Bathinda",1,1,0.456331193447113,NA,NA,"e",1,1,1,0,0
"035819",1047,"Bathinda",0,0,0.291222810745239,NA,NA,"e",1,1,1,0,0
"035819",1047,"Bathinda",1,0,0.433478593826294,NA,NA,"e",1,1,1,0,0
"035819",1047,"Bathinda",0,0,0.232164442539215,NA,NA,"e",1,1,1,0,0
"035819",1047,"Bathinda",1,0,0.414268255233765,NA,NA,"e",1,1,1,0,0
"035797",1048,"Bathinda",0,0,0.336743712425232,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.192833185195923,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",1,0,0.362455606460571,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.268706023693085,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",1,0,0.433337986469269,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",1,0,0.376894593238831,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.032976508140564,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.0550826191902161,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.261479616165161,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.333588302135468,0,0,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.259911298751831,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.208726584911346,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.306665301322937,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",1,0,0.391851246356964,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.0185436010360718,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.181929707527161,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.181189477443695,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.0582100749015808,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.1562180519104,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.349487721920013,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.263860881328583,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.201211988925934,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.305314123630524,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.326808571815491,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.27231502532959,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.249589920043945,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.217468202114105,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",0,0,0.306004405021667,NA,NA,"e",1,1,0,0,0
"035797",1048,"Bathinda",1,1,0.741027235984802,NA,NA,"e",1,1,0,0,0
"035835",1049,"Bathinda",0,0,0.327008187770844,0,0,"o",0,1,0,0,0
"035835",1049,"Bathinda",0,0,0.324414789676666,NA,NA,"e",0,1,0,0,0
"035835",1049,"Bathinda",0,0,0.227770388126373,0,0,"o",0,1,0,0,0
"035835",1049,"Bathinda",0,0,0.139361560344696,NA,NA,"e",0,1,0,0,0
"035835",1049,"Bathinda",1,1,0.43863570690155,0,0,"o",0,1,0,0,0
"035835",1049,"Bathinda",0,0,0.22634357213974,0,0,"o",0,1,0,0,0
"035835",1049,"Bathinda",1,0,0.354871571063995,0,0,"o",0,1,0,0,0
"035835",1049,"Bathinda",0,0,0.149473607540131,NA,NA,"e",0,1,0,0,0
"035835",1049,"Bathinda",0,0,0.315415322780609,NA,NA,"e",0,1,0,0,0
"035835",1049,"Bathinda",0,0,0.234690129756927,0,0,"o",0,1,0,0,0
"035835",1049,"Bathinda",0,0,0.203423261642456,NA,NA,"e",0,1,0,0,0
"035835",1049,"Bathinda",1,1,0.472728848457336,NA,NA,"e",0,1,0,0,0
"035835",1049,"Bathinda",0,0,0.177989900112152,NA,NA,"e",0,1,0,0,0
"035835",1049,"Bathinda",0,0,0.208281397819519,NA,NA,"e",0,1,0,0,0
"035835",1049,"Bathinda",1,0,0.372295081615448,0,0,"o",0,1,0,0,0
"035835",1049,"Bathinda",1,1,0.503997087478638,NA,1,"o",0,1,0,0,0
"035835",1049,"Bathinda",0,0,0.23522275686264,NA,NA,"e",0,1,0,0,0
"035835",1049,"Bathinda",0,0,0.263622045516968,0,0,"o",0,1,0,0,0
"035835",1049,"Bathinda",1,0,0.411150217056274,NA,NA,"e",0,1,0,0,0
"035835",1049,"Bathinda",0,0,0.253431022167206,NA,NA,"e",0,1,0,0,0
"035835",1049,"Bathinda",1,1,0.519063353538513,NA,1,"o",0,1,0,0,0
"035835",1049,"Bathinda",1,0,0.407476782798767,NA,NA,"e",0,1,0,0,0
"035835",1049,"Bathinda",0,0,0.144887804985046,0,0,"o",0,1,0,0,0
"035799",1050,"Bathinda",1,0,0.432734429836273,NA,NA,"e",0,1,1,0,0
"035799",1050,"Bathinda",0,0,0.30459189414978,NA,NA,"e",0,1,1,0,0
"035799",1050,"Bathinda",1,0,0.37323009967804,NA,NA,"e",0,1,1,0,0
"035799",1050,"Bathinda",0,0,0.13678652048111,NA,NA,"e",0,1,1,0,0
"035799",1050,"Bathinda",0,0,0.342215955257416,NA,NA,"e",0,1,1,0,0
"035799",1050,"Bathinda",0,0,0.340723752975464,NA,NA,"e",0,1,1,0,0
"035799",1050,"Bathinda",0,0,0.267215728759766,NA,NA,"e",0,1,1,0,0
"035799",1050,"Bathinda",0,0,0.144500553607941,NA,NA,"e",0,1,1,0,0
"035799",1050,"Bathinda",0,0,0.154324769973755,NA,NA,"e",0,1,1,0,0
"035799",1050,"Bathinda",0,0,0.113944590091705,NA,NA,"e",0,1,1,0,0
"035799",1050,"Bathinda",0,0,0.272769749164581,NA,NA,"e",0,1,1,0,0
"035799",1050,"Bathinda",0,0,0.332663595676422,NA,NA,"e",0,1,1,0,0
"035799",1050,"Bathinda",1,0,0.433530986309052,NA,NA,"e",0,1,1,0,0
"035872",1051,"Bathinda",0,0,0.210568785667419,NA,NA,"e",1,1,1,0,0
"035872",1051,"Bathinda",0,0,0.302162289619446,NA,NA,"e",1,1,1,0,0
"035872",1051,"Bathinda",0,0,0.0779371857643127,NA,NA,"e",1,1,1,0,0
"035872",1051,"Bathinda",1,0,0.352490186691284,NA,NA,"e",1,1,1,0,0
"035872",1051,"Bathinda",0,0,0.103524386882782,NA,NA,"e",1,1,1,0,0
"035872",1051,"Bathinda",0,0,0.203495025634766,NA,NA,"e",1,1,1,0,0
"035872",1051,"Bathinda",0,0,0.169822752475739,1,1,"e",1,1,1,0,0
"035872",1051,"Bathinda",0,0,0.346815288066864,1,1,"e",1,1,1,0,0
"035872",1051,"Bathinda",0,0,0.144304811954498,NA,NA,"e",1,1,1,0,0
"035872",1051,"Bathinda",0,0,0.253977715969086,NA,NA,"e",1,1,1,0,0
"035872",1051,"Bathinda",1,0,0.372555196285248,NA,NA,"e",1,1,1,0,0
"035872",1051,"Bathinda",0,0,0.152518570423126,NA,NA,"e",1,1,1,0,0
"035872",1051,"Bathinda",1,1,0.482188403606415,NA,NA,"e",1,1,1,0,0
"035872",1051,"Bathinda",1,0,0.39372581243515,NA,NA,"e",1,1,1,0,0
"035872",1051,"Bathinda",0,0,0.134433507919312,NA,NA,"e",1,1,1,0,0
"035872",1051,"Bathinda",0,0,0.182430803775787,NA,NA,"e",1,1,1,0,0
"035872",1051,"Bathinda",0,0,0.175754845142365,NA,NA,"e",1,1,1,0,0
"035872",1051,"Bathinda",0,0,0.259363770484924,NA,NA,"e",1,1,1,0,0
"035872",1051,"Bathinda",1,1,0.453752636909485,NA,NA,"e",1,1,1,0,0
"035872",1051,"Bathinda",1,0,0.403822898864746,NA,NA,"e",1,1,1,0,0
"035680",1053,"Bathinda",1,0,0.381618082523346,NA,NA,"e",0,1,1,0,0
"035680",1053,"Bathinda",1,1,0.517733991146088,0,0,"o",0,1,1,0,0
"035680",1053,"Bathinda",1,0,0.408318400382996,0,0,"o",0,1,1,0,0
"035680",1053,"Bathinda",1,0,0.388680636882782,0,0,"o",0,1,1,0,0
"035680",1053,"Bathinda",1,1,0.653061747550964,0,0,"o",0,1,1,0,0
"035680",1053,"Bathinda",0,0,0.171844124794006,NA,NA,"e",0,1,1,0,0
"035680",1053,"Bathinda",0,0,0.207436323165894,NA,NA,"e",0,1,1,0,0
"035680",1053,"Bathinda",0,0,0.197785437107086,0,0,"o",0,1,1,0,0
"035680",1053,"Bathinda",1,0,0.363513648509979,NA,NA,"e",0,1,1,0,0
"035680",1053,"Bathinda",1,0,0.387541115283966,NA,NA,"e",0,1,1,0,0
"035680",1053,"Bathinda",1,1,0.487067937850952,0,0,"o",0,1,1,0,0
"035680",1053,"Bathinda",0,0,0.246650397777557,0,0,"o",0,1,1,0,0
"035680",1053,"Bathinda",0,0,0.205686569213867,0,0,"o",0,1,1,0,0
"035680",1053,"Bathinda",0,0,0.289073467254639,0,0,"o",0,1,1,0,0
"035762",1054,"Bathinda",0,0,0.34821742773056,0,0,"o",1,1,1,0,0
"035762",1054,"Bathinda",1,0,0.401572704315186,0,0,"o",1,1,1,0,0
"035762",1054,"Bathinda",0,0,0.199951887130737,NA,NA,"e",1,1,1,0,0
"035762",1054,"Bathinda",1,0,0.429720163345337,NA,1,"o",1,1,1,0,0
"035762",1054,"Bathinda",1,1,0.494533598423004,NA,1,"o",1,1,1,0,0
"035762",1054,"Bathinda",1,0,0.414599120616913,0,0,"o",1,1,1,0,0
"035762",1054,"Bathinda",0,0,0.346177577972412,0,0,"o",1,1,1,0,0
"035762",1054,"Bathinda",0,0,0.295447170734406,0,0,"e",1,1,1,0,0
"035762",1054,"Bathinda",1,0,0.368712842464447,0,0,"o",1,1,1,0,0
"035762",1054,"Bathinda",0,0,0.258983075618744,0,0,"e",1,1,1,0,0
"035762",1054,"Bathinda",0,0,0.224824130535126,0,0,"e",1,1,1,0,0
"035762",1054,"Bathinda",0,0,0.324431240558624,NA,NA,"e",1,1,1,0,0
"035762",1054,"Bathinda",0,0,0.276536166667938,0,0,"o",1,1,1,0,0
"035762",1054,"Bathinda",1,0,0.398753881454468,NA,1,"o",1,1,1,0,0
"035693",1055,"Bathinda",0,0,0.169860482215881,NA,1,"o",1,0,1,0,0
"035693",1055,"Bathinda",0,0,0.109837234020233,NA,NA,"e",1,0,1,0,0
"035693",1055,"Bathinda",0,0,0.0746786594390869,0,0,"o",1,0,1,0,0
"035693",1055,"Bathinda",0,0,0.255057692527771,NA,1,"o",1,0,1,0,0
"035693",1055,"Bathinda",0,0,0.214996695518494,1,1,"o",1,0,1,0,0
"035693",1055,"Bathinda",0,0,0.213935256004333,NA,1,"o",1,0,1,0,0
"035770",1056,"Bathinda",0,0,0.22597599029541,NA,NA,"e",1,1,1,0,0
"035770",1056,"Bathinda",0,0,0.165360987186432,NA,NA,"e",1,1,1,0,0
"035770",1056,"Bathinda",0,0,0.0700130462646484,NA,NA,"e",1,1,1,0,0
"035770",1056,"Bathinda",0,0,0.0459541082382202,NA,NA,"e",1,1,1,0,0
"035770",1056,"Bathinda",0,0,0.0758832693099976,NA,NA,"e",1,1,1,0,0
"035770",1056,"Bathinda",0,0,0.184787511825562,NA,NA,"e",1,1,1,0,0
"035770",1056,"Bathinda",0,0,0.238064289093018,NA,NA,"e",1,1,1,0,0
"035770",1056,"Bathinda",0,0,0.293728709220886,NA,NA,"e",1,1,1,0,0
"035770",1056,"Bathinda",0,0,0.272823929786682,NA,NA,"e",1,1,1,0,0
"035770",1056,"Bathinda",0,0,0.0801665186882019,NA,NA,"e",1,1,1,0,0
"035770",1056,"Bathinda",0,0,0.203249037265778,NA,NA,"e",1,1,1,0,0
