shrid2,centroid_lat,centroid_lon,distance_km,lat,lon
11-28-550-05184-592211,14.203105738734653,79.82013101534167,0.5661759347716211,14.205,79.825
11-28-550-05184-592214,14.111724045912185,79.80264970673323,0.44426536225943025,14.115,79.805
11-28-550-05184-592215,14.109497510925166,79.78541285915287,0.5026408579095263,14.105,79.785
11-28-550-05184-592216,14.125478242761362,79.78236178037187,0.28973862931177846,14.125,79.785
11-28-550-05184-592217,14.126882840593616,79.76024954705409,0.5540061239729891,14.125,79.765
11-28-550-05184-592218,14.143016130209393,79.75041566349351,0.5418980891909826,14.145,79.755
11-28-550-05184-592219,14.122065715229509,79.74495877819797,0.3266733983072492,14.125,79.745
11-28-550-05184-592221,14.109685886310567,79.73346556458924,0.5473042308319916,14.105,79.735
11-28-550-05184-592222,14.103478113766544,79.72235761738769,0.3317936901789336,14.105,79.725
11-28-550-05184-592223,14.076843502488849,79.74275454541018,0.3176475934057816,14.075,79.745
11-28-550-05184-592224,14.097962064635436,79.75988420519886,0.6219383109397008,14.095,79.755
11-28-550-05184-592225,14.054861433287392,79.76254359487712,0.2657078336210105,14.055,79.765
11-28-550-05184-592226,14.053303592692043,79.78844941579777,0.4176277363986464,14.055,79.785
11-28-550-05184-592227,14.089500308729923,79.79333933,0.5320933546629544,14.085,79.795
11-28-550-05184-592228,14.085519336684138,79.82010452090378,0.5317299255782113,14.085,79.825
11-28-550-05184-592229,14.067617429570904,79.82028410627524,0.5866957407206546,14.065,79.825
11-28-550-05184-802992,14.141674346676306,79.84797030378847,0.48975394789584514,14.145,79.845
11-28-550-05185-592232,14.272712492769955,79.64700042258073,0.3337936042519645,14.275,79.645
11-28-550-05185-592233,14.283150330234943,79.68199287121921,0.3842315233839208,14.285,79.685
11-28-550-05185-592234,14.31756299622641,79.72291980372607,0.3629694901071788,14.315,79.725
11-28-550-05185-592235,14.304931773181384,79.73181630334726,0.34350281914255626,14.305,79.735
11-28-550-05185-592236,14.304564263596657,79.76052051326327,0.48562202682444255,14.305,79.765
11-28-550-05185-592237,14.275154104822613,79.72555285906265,0.062061748,14.275,79.725
11-28-550-05185-592238,14.27067205080199,79.69509428150396,0.481892458,14.275,79.695
11-28-550-05185-592239,14.253973374798575,79.65630668,0.1814830984090197,14.255,79.655
11-28-550-05185-592240,14.23903263761876,79.64844996805816,0.5831755595931906,14.235,79.645
11-28-550-05185-592242,14.222567780020105,79.62763528942811,0.3926465349489917,14.225,79.625
11-28-550-05185-592243,14.22978244367686,79.65709157435798,0.5782424009264109,14.225,79.655
11-28-550-05185-592244,14.215053585069219,79.68429170062036,0.076665704,14.215,79.685
11-28-550-05185-592245,14.214726903445154,79.71270630522012,0.24937507615031096,14.215,79.715
11-28-550-05185-592246,14.223204376620462,79.72725207445696,0.31465996573988236,14.225,79.725
11-28-550-05185-592247,14.242947698365217,79.72582406583531,0.2451535710603843,14.245,79.725
11-28-550-05185-592248,14.227791523537245,79.75046009587798,0.580128875,14.225,79.755
11-28-550-05185-592249,14.260653871780582,79.76719764181503,0.5387829968927094,14.265,79.765
11-28-550-05185-592250,14.197185815067588,79.77881326332637,0.4780808944866086,14.195,79.775
11-28-550-05185-592251,14.190641066114084,79.74449271,0.48831306250110196,14.195,79.745
11-28-550-05185-592252,14.190402901503557,79.71884390658963,0.6587696546447864,14.195,79.715
11-28-550-05185-592253,14.179330446725054,79.70382385142285,0.49849650713158666,14.175,79.705
11-28-550-05185-592254,14.158244202242722,79.69823266303617,0.5021715058641041,14.155,79.695
11-28-550-05185-592256,14.168491654472955,79.67742854030068,0.46881474321863753,14.165,79.675
11-28-550-05185-592257,14.180577241630964,79.69058590372552,0.6850929351337722,14.185,79.695
11-28-550-05185-592259,14.200175726651274,79.62194881208906,0.629943811,14.205,79.625
11-28-550-05185-592261,14.171079831740009,79.64631228,0.4588005817753482,14.175,79.645
11-28-550-05185-592262,14.131902689916537,79.62334690759093,0.38823392784750016,14.135,79.625
11-28-550-05185-592263,14.13291520242602,79.67203295661703,0.3955336074923571,14.135,79.675
11-28-550-05185-592264,14.126563794091574,79.68791236882326,0.3593767204722496,14.125,79.685
11-28-550-05185-592265,14.12327814700306,79.70145117925114,0.4283842074070115,14.125,79.705
11-28-550-05185-592266,14.135801264054946,79.7005693,0.4865351338502163,14.135,79.705
11-28-550-05185-592267,14.151110469948703,79.72440767670626,0.4376755507702621,14.155,79.725
11-28-550-05186-592268,14.152859377231776,79.49776527923635,0.3819378926733229,14.155,79.495
11-28-550-05186-592270,14.168213654066355,79.51319968336166,0.4071094261667829,14.165,79.515
11-28-550-05186-592272,14.140372878832476,79.55234525745381,0.5894380944996522,14.145,79.555
11-28-550-05186-592273,14.135890540940192,79.58680330937084,0.21845411242725377,14.135,79.585
11-28-550-05186-592275,14.13077431061959,79.56435746996449,0.4754877782130179,14.135,79.565
11-28-550-05186-592276,14.117829143524277,79.50936071400162,0.5664045462051431,14.115,79.505
11-28-550-05186-592277,14.113402125209975,79.51590388714519,0.2028836071685733,14.115,79.515
11-28-550-05186-592279,14.108185375258905,79.52652081725468,0.39076327119284837,14.105,79.525
11-28-550-05186-592280,14.096943214746087,79.53811256376657,0.3996585120230537,14.095,79.535
11-28-550-05186-592281,14.10453506059705,79.55853968287614,0.3856450871902274,14.105,79.555
11-28-550-05186-592282,14.104385955100083,79.55881617810888,0.41763953150231303,14.105,79.555
11-28-550-05186-592283,14.116404157563817,79.56949276664773,0.5095959373110659,14.115,79.565
11-28-550-05186-592284,14.11052028987876,79.58840536926648,0.6195495941185036,14.115,79.585
11-28-550-05186-592285,14.101643092915777,79.60633446880699,0.40050109801188666,14.105,79.605
11-28-550-05186-592286,14.102118230141935,79.62382924029419,0.3448010161757108,14.105,79.625
11-28-550-05186-592287,14.096586644111662,79.63587348480625,0.20022537762527853,14.095,79.635
11-28-550-05186-592288,14.11505309112875,79.65504540109735,0.007678092,14.115,79.655
11-28-550-05186-592289,14.068235911603015,79.65102579282463,0.5602857668518405,14.065,79.655
11-28-550-05186-592290,14.053265653219047,79.64640098208753,0.24528120228398856,14.055,79.645
11-28-550-05186-592291,14.051997861583368,79.62725106613944,0.4132538582686303,14.055,79.625
11-28-550-05186-592292,14.070899094457603,79.64172744040062,0.5772949884351616,14.075,79.645
11-28-550-05186-592293,14.06738083386181,79.62655223701347,0.3135869197729926,14.065,79.625
11-28-550-05186-592294,14.085554980209988,79.62773731511604,0.30194303560554703,14.085,79.625
11-28-550-05186-592295,14.073832072411454,79.58770887725512,0.3200918222770269,14.075,79.585
11-28-550-05186-592296,14.096964769124643,79.58703780019974,0.3102327325912054,14.095,79.585
11-28-550-05186-592297,14.091325272369438,79.57433411098368,0.41533868647547073,14.095,79.575
11-28-550-05186-592298,14.082780614358827,79.55732144266736,0.3519465792983266,14.085,79.555
11-28-550-05186-592300,14.074220972953226,79.5006373,0.4789900189910918,14.075,79.505
11-28-550-05186-592302,14.060432268209965,79.52451196945427,0.5112011792586317,14.065,79.525
11-28-550-05186-592305,14.057372270339583,79.60000474353278,0.6005927908391687,14.055,79.605
11-28-550-05186-592306,14.053045373914516,79.56821836931293,0.4100376411290902,14.055,79.565
11-28-550-05186-592307,14.051080570188882,79.58965498924614,0.6656237342188329,14.055,79.585
11-28-550-05186-592308,14.041584439164545,79.5651166,0.38042695543627486,14.045,79.565
11-28-550-05186-592309,14.031873291549125,79.57512990930286,0.348346237,14.035,79.575
11-28-550-05186-592310,14.046297420037256,79.53783928441551,0.3389309020729473,14.045,79.535
11-28-550-05186-592311,14.024209621216762,79.53570469740109,0.11633461100432177,14.025,79.535
11-28-550-05186-592312,14.02790843186236,79.55758649597256,0.4276168080999541,14.025,79.555
11-28-550-05186-592314,14.024387567995397,79.58223548990775,0.306255153,14.025,79.585
11-28-550-05186-592316,14.041038737879617,79.59785087412949,0.5378072743416435,14.045,79.595
11-28-550-05186-592317,14.037785302426123,79.61972281057174,0.5968922310311565,14.035,79.615
11-28-550-05187-592318,13.992891660820373,79.53946637893085,0.5364988766730812,13.995,79.535
11-28-550-05187-592319,14.011089864578402,79.55360937322207,0.4604593799085072,14.015,79.555
11-28-550-05187-592320,13.995992480140542,79.56359023855572,0.18813326298411082,13.995,79.565
11-28-550-05187-592321,14.012019918225773,79.57816562934597,0.4763964838136077,14.015,79.575
11-28-550-05187-592323,14.010810298744609,79.60122309992606,0.6196225947529505,14.015,79.605
11-28-550-05187-592324,14.00616588735211,79.60649583429422,0.20723843502911515,14.005,79.605
11-28-550-05187-592325,14.035112459928605,79.63579593312319,0.08686471,14.035,79.635
11-28-550-05187-592326,14.028791588685966,79.64340932878189,0.45569985480515435,14.025,79.645
11-28-550-05187-592327,14.023508181818432,79.62974887954546,0.5391015541803903,14.025,79.625
11-28-550-05187-592328,14.017012689258712,79.6426913,0.33522473357855354,14.015,79.645
11-28-550-05187-592330,14.00591709119042,79.65114920602663,0.42827119208664866,14.005,79.655
11-28-550-05187-592331,14.00064960784909,79.65333667930076,0.5165339875609123,14.005,79.655
11-28-550-05187-592332,14.006862580450463,79.62405939799872,0.23089377313618917,14.005,79.625
11-28-550-05187-592333,13.995234328990207,79.63718271080597,0.23720443978002043,13.995,79.635
11-28-550-05187-592335,13.985268015248163,79.61572536,0.083841377,13.985,79.615
11-28-550-05187-592336,13.98778895,79.58145820624301,0.4927038877176968,13.985,79.585
11-28-550-05187-592339,13.976711764554523,79.57121644113506,0.4509533771708454,13.975,79.575
11-28-550-05187-592340,13.980708840479789,79.56473996182028,0.47851485400709487,13.985,79.565
11-28-550-05187-592341,13.97830049293579,79.54199651535083,0.490159047,13.975,79.545
11-28-550-05187-592342,13.978099557094293,79.52301763311885,0.40609179556203884,13.975,79.525
11-28-550-05187-592345,13.975074403753085,79.557349501319635,0.2539389310082746,13.975,79.555
11-28-550-05187-592346,13.969419095119264,79.56192262040555,0.5937300976903137,13.965,79.565
11-28-550-05187-592347,13.961141727399145,79.54841573721374,0.5662455375641162,13.965,79.545
11-28-550-05187-592350,13.961394512608369,79.62913643455138,0.6006446823044878,13.965,79.625
11-28-550-05187-592351,13.953263083988391,79.56573896239244,0.2091855387261459,13.955,79.565
11-28-550-05187-592353,13.948448126915673,79.55765681053825,0.47929707691145507,13.945,79.555
11-28-550-05187-592355,13.951528619751004,79.54763821782488,0.48017274543217286,13.955,79.545
11-28-550-05187-592356,13.95161164921436,79.53954232287825,0.6189398403667512,13.955,79.535
11-28-550-05187-592359,13.940354246908756,79.55243926511994,0.5865140909824941,13.945,79.555
11-28-550-05187-592361,13.929025588413657,79.54196968739957,0.554994382,13.925,79.545
11-28-550-05187-592362,13.938250839730443,79.56312964768478,0.4144801835141704,13.935,79.565
11-28-550-05187-592364,13.932042641125157,79.57703715,0.396011266,13.935,79.575
11-28-550-05187-592365,13.938733734481985,79.57571025667279,0.4226619987502044,13.935,79.575
11-28-550-05187-592367,13.943382066563633,79.62272974,0.30430105570632054,13.945,79.625
11-28-550-05187-592369,13.942565078363906,79.63767586600619,0.3962931919457757,13.945,79.635
11-28-550-05187-592370,13.92601021933931,79.61443682336133,0.12786445379562314,13.925,79.615
11-28-550-05187-592371,13.91618099213466,79.61922996522601,0.4755896811583441,13.915,79.615
11-28-550-05187-592372,13.907358678491816,79.62044219762883,0.5581209957643344,13.905,79.625
11-28-550-05187-592375,13.93200694152504,79.66034131088637,0.6036285002812196,13.935,79.665
11-28-550-05187-592376,13.930727288791775,79.67760317681542,0.5525721196439374,13.935,79.675
11-28-550-05187-592378,13.915559664520025,79.67053231781186,0.4867479856779153,13.915,79.675
11-28-550-05187-592379,13.911255894115886,79.64938164515989,0.630771406,13.915,79.645
11-28-550-05187-592380,13.89353449177391,79.66845173086867,0.40711806052185406,13.895,79.665
11-28-550-05187-592382,13.893693469347474,79.63630346750033,0.2024692532093618,13.895,79.635
11-28-550-05187-592384,13.866076422546678,79.62919463160809,0.4689069092712378,13.865,79.625
11-28-550-05187-592385,13.867577132227094,79.65710305334858,0.3660095587475877,13.865,79.655
11-28-550-05187-592386,13.878986605848162,79.67380242626744,0.4622736900907496,13.875,79.675
11-28-550-05187-802993,13.96059410102221,79.59497717806696,0.490468627,13.965,79.595
11-28-550-05188-592387,14.11112678726596,79.67861191618108,0.5813399182247683,14.115,79.675
11-28-550-05188-592388,14.103187407959856,79.69499835261001,0.20177690131230813,14.105,79.695
11-28-550-05188-592389,14.097344493953315,79.71434477845733,0.2704055973941455,14.095,79.715
11-28-550-05188-592390,14.079668633048263,79.72297966884548,0.5636372059297748,14.075,79.725
11-28-550-05188-592391,14.08428015006351,79.7042402,0.11468043955337162,14.085,79.705
11-28-550-05188-592392,14.073584723666775,79.69270769555384,0.29340500341195264,14.075,79.695
11-28-550-05188-592393,14.092146434998616,79.67786862737712,0.4436596935392105,14.095,79.675
11-28-550-05188-592395,14.072442616052587,79.66592469834231,0.30168851454239354,14.075,79.665
11-28-550-05188-592396,14.063408348397411,79.68383018840375,0.21760047277764444,14.065,79.685
11-28-550-05188-592397,14.059521053850197,79.71331189816496,0.535277717,14.055,79.715
11-28-550-05188-592398,14.046887905841968,79.72500990825692,0.21016344086676594,14.045,79.725
11-28-550-05188-592399,14.03579113629542,79.71065076350114,0.4778860162119411,14.035,79.715
11-28-550-05188-592400,14.047076049722405,79.68098048624354,0.4917599625163467,14.045,79.685
11-28-550-05188-592401,14.05936051412015,79.66644425300886,0.5098492611604742,14.055,79.665
11-28-550-05188-592402,14.04862944320203,79.65464516791602,0.40584079758355646,14.045,79.655
11-28-550-05188-592403,14.039145623012676,79.65436498587917,0.46655631006127135,14.035,79.655
11-28-550-05188-592404,14.033778316431457,79.67304909984044,0.25077040079904667,14.035,79.675
11-28-550-05188-592405,14.021114833706077,79.69106618788369,0.6062650297748001,14.025,79.695
11-28-550-05188-592406,14.014701015309951,79.70666255217752,0.18262382291946783,14.015,79.705
11-28-550-05188-592407,14.01819947270154,79.73641811158875,0.3877002936501434,14.015,79.735
11-28-550-05188-592408,13.993626937859764,79.73405862007395,0.1835817171058918,13.995,79.735
11-28-550-05188-592409,14.001742215157195,79.71981972412378,0.6344499315266584,14.005,79.715
11-28-550-05188-592411,13.994439127446169,79.71350032182373,0.17360425336786514,13.995,79.715
11-28-550-05188-592412,14.002460225920041,79.68849439311143,0.47158241543753987,14.005,79.685
11-28-550-05188-592413,14.017653527432087,79.66393904,0.31683673857992084,14.015,79.665
11-28-550-05188-592414,13.99863081101225,79.66210501,0.5110218628004187,13.995,79.665
11-28-550-05188-592415,13.994854470674328,79.65077506135233,0.45664509162565103,13.995,79.655
11-28-550-05188-592416,13.983603373054923,79.64122964861716,0.435940001,13.985,79.645
11-28-550-05188-592417,13.98018848,79.66078196,0.7031997457142823,13.985,79.665
11-28-550-05188-592418,13.994677487066783,79.67549911,0.064772026,13.995,79.675
11-28-550-05188-592420,13.98007645102161,79.69517423091789,0.5484100076453184,13.985,79.695
11-28-550-05188-592421,13.971136184021193,79.71208866734787,0.5328325852705975,13.975,79.715
11-28-550-05188-592422,13.95589176,79.73836317469036,0.3766534052658361,13.955,79.735
11-28-550-05188-592424,13.966003548788407,79.68095184582236,0.45136159581211144,13.965,79.685
11-28-550-05188-592425,13.960921693009224,79.66736021,0.5206948618648685,13.965,79.665
